"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Otto Porter Jr.","https://www.nba.com/stats/player/203490/","WAS","https://www.nba.com/stats/team/1610612764/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","198","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","3","37.0","2.1","1.5","0.3","-2.0","6.4","13.0","14.6","40.5","5.1"
"P.J. Tucker","https://www.nba.com/stats/player/200782/","PHX","https://www.nba.com/stats/team/1610612756/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","224","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","35","81.0","9.4","6.5","1.7","2.4","6.4","14.6","13.9","54.0","8.0"
"Pablo Prigioni","https://www.nba.com/stats/player/203143/","NYK","https://www.nba.com/stats/team/1610612752/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-3","185","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","66.0","3.8","2.0","3.5","1.7","2.9","8.4","9.3","64.2","25.8"
"Patrick Beverley","https://www.nba.com/stats/player/201976/","HOU","https://www.nba.com/stats/team/1610612745/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","185","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","42","56.0","10.2","3.5","2.7","8.3","4.4","6.8","14.7","54.5","12.3"
"Patrick Patterson","https://www.nba.com/stats/player/202335/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","235","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","14","65.0","8.5","5.3","1.2","5.3","7.4","15.0","17.0","53.3","8.3"
"Patty Mills","https://www.nba.com/stats/player/201988/","SAS","https://www.nba.com/stats/team/1610612759/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-0","185","St. Mary's","https://www.nba.com/stats/players/traditional/?College=St.%20Mary%27s","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","55","81.0","10.2","2.1","1.8","10.9","2.3","8.4","21.9","58.8","15.7"
"Pau Gasol","https://www.nba.com/stats/player/2200/","LAL","https://www.nba.com/stats/team/1610612747/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","7-0","250","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","3","60.0","17.4","9.7","3.4","-8.6","6.5","22.8","26.1","52.2","18.4"
"Paul George","https://www.nba.com/stats/player/202331/","IND","https://www.nba.com/stats/team/1610612754/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","220","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","10","80.0","21.7","6.8","3.5","6.5","2.3","15.7","27.8","55.5","17.7"
"Paul Millsap","https://www.nba.com/stats/player/200794/","ATL","https://www.nba.com/stats/team/1610612737/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","253","Louisiana Tech","https://www.nba.com/stats/players/traditional/?College=Louisiana%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","47","74.0","17.9","8.5","3.1","1.9","6.4","19.3","25.1","54.5","16.0"
"Paul Pierce","https://www.nba.com/stats/player/1718/","BKN","https://www.nba.com/stats/team/1610612751/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-7","235","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","10","75.0","13.5","4.6","2.4","1.5","1.4","16.3","22.1","59.5","14.6"
"Pero Antic","https://www.nba.com/stats/player/203544/","ATL","https://www.nba.com/stats/team/1610612737/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","260","None","https://www.nba.com/stats/players/traditional/?College=None","Macedonia","https://www.nba.com/stats/players/traditional/?Country=Macedonia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","50.0","7.0","4.2","1.2","5.0","6.1","16.8","17.8","54.5","10.0"
"Perry Jones III","https://www.nba.com/stats/player/203103/","OKC","https://www.nba.com/stats/team/1610612760/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","235","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","28","62.0","3.5","1.8","0.4","3.5","3.9","11.0","12.6","54.1","5.0"
"Peyton Siva","https://www.nba.com/stats/player/203491/","DET","https://www.nba.com/stats/team/1610612765/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-0","185","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","56","24.0","2.3","0.6","1.4","-5.1","0.8","5.8","16.2","42.5","25.8"
"Phil Pressey","https://www.nba.com/stats/player/203515/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","5-11","175","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","75.0","2.8","1.4","3.2","-0.4","1.8","7.7","14.1","39.0","30.5"
"Quincy Acy","https://www.nba.com/stats/player/203112/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","225","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","37","63.0","2.7","3.4","0.4","-6.1","8.0","16.7","9.9","52.0","5.1"
"Quincy Miller","https://www.nba.com/stats/player/203113/","DEN","https://www.nba.com/stats/team/1610612743/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","210","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","38","52.0","4.9","2.8","0.5","-3.5","4.2","14.1","16.9","45.9","4.7"
"Quincy Pondexter","https://www.nba.com/stats/player/202347/","MEM","https://www.nba.com/stats/team/1610612763/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","225","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","26","15.0","6.3","1.7","1.3","-19.8","3.9","6.5","17.8","52.0","12.6"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","BOS","https://www.nba.com/stats/team/1610612738/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","186","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","30.0","11.7","5.5","9.8","-9.2","2.1","16.3","20.7","46.1","48.0"
"Ramon Sessions","https://www.nba.com/stats/player/201196/","MIL","https://www.nba.com/stats/team/1610612749/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","190","Nevada-Reno","https://www.nba.com/stats/players/traditional/?College=Nevada-Reno","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","56","83.0","12.3","2.4","4.1","-3.6","1.7","7.4","21.9","53.9","25.8"
"Randy Foye","https://www.nba.com/stats/player/200751/","DEN","https://www.nba.com/stats/team/1610612743/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-4","213","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","7","81.0","13.2","2.9","3.5","-2.6","1.3","7.7","18.2","55.8","17.3"
"Rashard Lewis","https://www.nba.com/stats/player/1740/","MIA","https://www.nba.com/stats/team/1610612748/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-10","235","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","32","60.0","4.5","1.8","1.0","2.6","2.9","9.6","13.8","53.5","8.8"
"Rasual Butler","https://www.nba.com/stats/player/2446/","IND","https://www.nba.com/stats/team/1610612754/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-7","215","La Salle","https://www.nba.com/stats/players/traditional/?College=La%20Salle","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","52","50.0","2.7","0.8","0.3","-6.6","1.6","9.0","15.1","58.5","7.5"
"Ray Allen","https://www.nba.com/stats/player/951/","MIA","https://www.nba.com/stats/team/1610612748/traditional","38","https://www.nba.com/stats/players/traditional/?CF=AGE*E*38","6-5","205","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","5","73.0","9.6","2.8","2.0","3.7","1.4","10.2","16.2","59.0","11.7"
"Ray McCallum","https://www.nba.com/stats/player/203492/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","190","Detroit","https://www.nba.com/stats/players/traditional/?College=Detroit","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","36","45.0","6.2","1.8","2.7","-4.8","2.0","7.1","17.6","43.9","21.6"
"Raymond Felton","https://www.nba.com/stats/player/101109/","NYK","https://www.nba.com/stats/team/1610612752/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-1","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","5","65.0","9.7","3.0","5.6","0.3","2.7","7.6","18.1","47.6","27.5"
"Reggie Bullock Jr.","https://www.nba.com/stats/player/203493/","LAC","https://www.nba.com/stats/team/1610612746/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","205","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","25","43.0","2.7","1.3","0.3","-1.5","2.6","9.5","14.9","46.0","4.9"
"Reggie Evans","https://www.nba.com/stats/player/2501/","SAC","https://www.nba.com/stats/team/1610612758/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-8","245","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","54.0","4.0","6.2","0.4","-5.8","12.5","26.0","13.2","51.6","3.7"
"Reggie Jackson","https://www.nba.com/stats/player/202704/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","208","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","24","80.0","13.1","3.9","4.1","7.4","2.0","11.3","22.3","52.7","23.1"
"Reggie Williams","https://www.nba.com/stats/player/202130/","OKC","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","205","Virginia Military Institute","https://www.nba.com/stats/players/traditional/?College=Virginia%20Military%20Institute","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","3.0","3.7","0.0","0.3","-17.8","0.0","0.0","28.9","61.1","14.3"
"Richard Jefferson","https://www.nba.com/stats/player/2210/","UTA","https://www.nba.com/stats/team/1610612762/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-7","234","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","13","82.0","10.1","2.7","1.6","-9.9","0.8","9.7","17.0","57.3","9.8"
"Ricky Ledo","https://www.nba.com/stats/player/203495/","DAL","https://www.nba.com/stats/team/1610612742/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","195","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","43","11.0","1.7","0.2","0.2","15.7","0.0","5.6","27.6","50.6","10.0"
"Ricky Rubio","https://www.nba.com/stats/player/201937/","MIN","https://www.nba.com/stats/team/1610612750/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","185","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","5","82.0","9.5","4.2","8.6","6.6","2.2","11.0","16.1","49.1","36.2"
"Robbie Hummel","https://www.nba.com/stats/player/203133/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","220","Purdue","https://www.nba.com/stats/players/traditional/?College=Purdue","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","58","53.0","3.4","2.5","0.4","2.5","4.9","15.2","12.3","49.2","5.2"
"Robert Covington","https://www.nba.com/stats/player/203496/","HOU","https://www.nba.com/stats/team/1610612745/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","215","Tennessee State","https://www.nba.com/stats/players/traditional/?College=Tennessee%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","7.0","2.3","0.7","0.0","27.2","6.1","7.5","19.2","57.1","0.0"
"Robert Sacre","https://www.nba.com/stats/player/203135/","LAL","https://www.nba.com/stats/team/1610612747/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","260","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","60","65.0","5.4","3.9","0.8","-5.6","7.3","15.3","15.4","51.3","7.2"
"Robin Lopez","https://www.nba.com/stats/player/201577/","POR","https://www.nba.com/stats/team/1610612757/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","255","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","82.0","11.1","8.5","0.9","6.0","12.2","13.8","13.9","60.5","4.1"
"Rodney Stuckey","https://www.nba.com/stats/player/201155/","DET","https://www.nba.com/stats/team/1610612765/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","205","Eastern Washington","https://www.nba.com/stats/players/traditional/?College=Eastern%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","15","73.0","13.9","2.3","2.1","-4.4","1.9","6.7","24.0","51.6","12.9"
"Roger Mason Jr.","https://www.nba.com/stats/player/2427/","MIA","https://www.nba.com/stats/team/1610612748/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-5","205","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","30","25.0","3.0","0.9","0.8","0.1","0.4","8.6","13.7","52.8","10.5"
"Ronnie Brewer","https://www.nba.com/stats/player/200758/","CHI","https://www.nba.com/stats/team/1610612741/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","235","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","14","24.0","0.3","0.6","0.4","-15.3","1.3","7.0","5.0","22.0","8.5"
"Ronnie Price","https://www.nba.com/stats/player/101179/","ORL","https://www.nba.com/stats/team/1610612753/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-2","190","Utah Valley","https://www.nba.com/stats/players/traditional/?College=Utah%20Valley","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","2.4","1.4","2.1","-2.8","2.1","9.8","15.0","37.9","26.3"
"Ronny Turiaf","https://www.nba.com/stats/player/101142/","MIN","https://www.nba.com/stats/team/1610612750/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","241","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","37","31.0","4.8","5.6","0.8","-1.0","8.7","19.3","11.0","57.8","6.0"
"Roy Hibbert","https://www.nba.com/stats/player/201579/","IND","https://www.nba.com/stats/team/1610612754/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-2","290","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","17","81.0","10.8","6.6","1.1","7.8","9.0","13.0","19.3","49.9","6.0"
"Royal Ivey","https://www.nba.com/stats/player/2767/","OKC","https://www.nba.com/stats/team/1610612760/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-4","200","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","37","2.0","0.0","0.5","0.0","-50.0","0.0","25.0","16.7","0.0","0.0"
"Royce White","https://www.nba.com/stats/player/203091/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","260","Iowa State","https://www.nba.com/stats/players/traditional/?College=Iowa%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","16","3.0","0.0","0.0","0.0","-31.6","0.0","0.0","5.3","0.0","0.0"
"Rudy Gay","https://www.nba.com/stats/player/200752/","SAC","https://www.nba.com/stats/team/1610612758/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","230","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","73.0","20.0","6.0","2.9","-1.1","4.5","13.3","27.1","54.0","14.6"
"Rudy Gobert","https://www.nba.com/stats/player/203497/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-1","245","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","27","45.0","2.3","3.4","0.2","-2.0","11.4","22.6","13.4","50.7","2.6"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","OKC","https://www.nba.com/stats/team/1610612760/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","200","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","46.0","21.8","5.7","6.9","7.5","4.1","13.6","33.0","54.5","38.0"
"Ryan Anderson","https://www.nba.com/stats/player/201583/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","21","22.0","19.8","6.5","0.8","2.0","8.1","9.8","21.6","57.2","3.2"
"Ryan Gomes","https://www.nba.com/stats/player/101155/","OKC","https://www.nba.com/stats/team/1610612760/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","245","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","50","5.0","1.2","0.8","0.2","6.4","0.0","11.4","11.0","37.5","4.8"
"Ryan Hollins","https://www.nba.com/stats/player/200797/","LAC","https://www.nba.com/stats/team/1610612746/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-0","240","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","50","61.0","2.3","1.5","0.1","3.8","6.8","10.8","11.3","73.0","2.6"
"Ryan Kelly","https://www.nba.com/stats/player/203527/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","230","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","48","59.0","8.0","3.7","1.6","-2.5","3.2","12.9","15.5","54.8","10.4"
"Samuel Dalembert","https://www.nba.com/stats/player/2223/","DAL","https://www.nba.com/stats/team/1610612742/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-11","250","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","Haiti","https://www.nba.com/stats/players/traditional/?Country=Haiti","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","26","80.0","6.6","6.8","0.5","0.8","13.3","21.8","14.8","60.5","3.5"
"Sasha Vujacic","https://www.nba.com/stats/player/2756/","LAC","https://www.nba.com/stats/team/1610612746/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","205","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","27","2.0","2.5","1.5","0.0","-42.1","0.0","21.4","29.6","50.0","0.0"
"Scotty Hopson","https://www.nba.com/stats/player/203816/","CLE","https://www.nba.com/stats/team/1610612739/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","204","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","0","0","2.0","0.5","0.0","0.5","-32.9","0.0","0.0","29.4","10.2","20.0"
"Serge Ibaka","https://www.nba.com/stats/player/201586/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","245","None","https://www.nba.com/stats/players/traditional/?College=None","Democratic Republic of the Congo","https://www.nba.com/stats/players/traditional/?Country=Democratic%20Republic%20of%20the%20Congo","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","24","81.0","15.1","8.8","1.0","7.3","9.0","17.1","19.5","57.6","5.1"
"Sergey Karasev","https://www.nba.com/stats/player/203508/","CLE","https://www.nba.com/stats/team/1610612739/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","196","None","https://www.nba.com/stats/players/traditional/?College=None","Russia","https://www.nba.com/stats/players/traditional/?Country=Russia","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","19","22.0","1.7","0.7","0.3","-14.2","0.0","10.6","14.2","47.0","5.9"
"Seth Curry","https://www.nba.com/stats/player/203552/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-2","185","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","1.5","0.5","0.0","0.4","0.0","7.1","10.3","50.0","0.0"
"Shabazz Muhammad","https://www.nba.com/stats/player/203498/","MIN","https://www.nba.com/stats/team/1610612750/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-6","222","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","14","37.0","3.9","1.4","0.2","-13.0","7.5","9.4","22.2","50.5","3.8"
