"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"John Henson","https://www.nba.com/stats/player/203089/","MIL","https://www.nba.com/stats/team/1610612749/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","229","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","14","76.0","8.8","6.8","1.5","4.9","8.3","18.5","14.9","58.2","8.3"
"John Holland","https://www.nba.com/stats/player/204066/","CLE","https://www.nba.com/stats/team/1610612739/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","205","Boston University","https://www.nba.com/stats/players/traditional/?College=Boston%20University","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","24.0","2.3","1.0","0.2","-8.8","3.6","10.4","17.8","41.7","4.0"
"John Wall","https://www.nba.com/stats/player/202322/","WAS","https://www.nba.com/stats/team/1610612764/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","210","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","1","41.0","19.4","3.7","9.6","3.8","1.6","8.8","28.1","51.5","42.5"
"Johnathan Motley","https://www.nba.com/stats/player/1628405/","DAL","https://www.nba.com/stats/team/1610612742/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","230","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","11.0","8.7","4.5","0.6","-3.4","7.1","20.0","24.0","55.0","7.8"
"Johnny O'Bryant III","https://www.nba.com/stats/player/203948/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","257","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","36","36.0","4.8","2.6","0.4","-10.7","6.3","17.3","21.9","47.0","6.7"
"Jon Leuer","https://www.nba.com/stats/player/202720/","DET","https://www.nba.com/stats/team/1610612765/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","228","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","40","8.0","5.4","4.0","0.6","1.8","4.9","17.9","15.1","50.5","5.1"
"Jonas Jerebko","https://www.nba.com/stats/player/201973/","UTA","https://www.nba.com/stats/team/1610612762/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","231","None","https://www.nba.com/stats/players/traditional/?College=None","Sweden","https://www.nba.com/stats/players/traditional/?Country=Sweden","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","39","74.0","5.8","3.3","0.6","1.7","4.8","17.5","15.1","58.6","5.7"
"Jonas Valančiūnas","https://www.nba.com/stats/player/202685/","TOR","https://www.nba.com/stats/team/1610612761/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","255","None","https://www.nba.com/stats/players/traditional/?College=None","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","5","77.0","12.7","8.6","1.1","5.6","10.6","26.3","22.2","62.8","7.5"
"Jonathan Gibson","https://www.nba.com/stats/player/1626780/","BOS","https://www.nba.com/stats/team/1610612738/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-2","185","New Mexico State","https://www.nba.com/stats/players/traditional/?College=New%20Mexico%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","8.5","0.8","1.0","0.2","0.0","7.1","28.0","73.9","14.8"
"Jonathan Isaac","https://www.nba.com/stats/player/1628371/","ORL","https://www.nba.com/stats/team/1610612753/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-10","210","Florida State","https://www.nba.com/stats/players/traditional/?College=Florida%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","6","27.0","5.4","3.7","0.7","-8.6","2.9","14.1","14.9","46.5","5.3"
"Jonathon Simmons","https://www.nba.com/stats/player/203613/","ORL","https://www.nba.com/stats/team/1610612753/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","195","Houston","https://www.nba.com/stats/players/traditional/?College=Houston","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","0","0","69.0","13.9","3.5","2.5","-6.9","3.0","8.7","21.5","55.5","13.1"
"Jordan Bell","https://www.nba.com/stats/player/1628395/","GSW","https://www.nba.com/stats/team/1610612744/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","224","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","38","57.0","4.6","3.6","1.8","8.9","8.2","16.2","13.4","64.1","16.6"
"Jordan Clarkson","https://www.nba.com/stats/player/203903/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","194","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","46","81.0","13.9","2.7","2.7","-1.9","2.9","8.0","25.3","54.2","19.3"
"Jordan Crawford","https://www.nba.com/stats/player/202348/","NOP","https://www.nba.com/stats/team/1610612740/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","195","Xavier","https://www.nba.com/stats/players/traditional/?College=Xavier","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","27","5.0","6.6","0.8","2.6","-14.5","3.6","3.6","23.0","60.1","35.1"
"Jordan Mickey","https://www.nba.com/stats/player/1626175/","MIA","https://www.nba.com/stats/team/1610612748/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","235","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","33","23.0","4.0","3.5","0.4","-6.0","6.5","22.6","16.8","51.5","5.1"
"Jose Calderon","https://www.nba.com/stats/player/101181/","CLE","https://www.nba.com/stats/team/1610612739/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-3","200","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","57.0","4.5","1.5","2.1","3.2","1.7","7.9","11.8","64.3","17.5"
"Josh Gray","https://www.nba.com/stats/player/1627982/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","180","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","5.0","6.4","2.0","2.4","-35.1","1.7","10.4","24.3","34.9","24.0"
"Josh Hart","https://www.nba.com/stats/player/1628404/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","215","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","30","63.0","7.9","4.2","1.3","-1.9","2.8","14.3","13.3","59.6","7.6"
"Josh Huestis","https://www.nba.com/stats/player/203962/","OKC","https://www.nba.com/stats/team/1610612760/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","230","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","29","69.0","2.3","2.3","0.3","6.0","4.2","11.7","9.5","41.7","2.7"
"Josh Jackson","https://www.nba.com/stats/player/1628367/","PHX","https://www.nba.com/stats/team/1610612756/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","200","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","4","77.0","13.1","4.6","1.5","-11.7","4.4","12.3","25.3","48.0","10.5"
"Josh Magette","https://www.nba.com/stats/player/203705/","ATL","https://www.nba.com/stats/team/1610612737/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","160","Alabama Huntsville","https://www.nba.com/stats/players/traditional/?College=Alabama%20Huntsville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","0","0","18.0","2.6","1.1","3.2","-0.5","0.9","7.9","11.9","46.4","37.0"
"Josh McRoberts","https://www.nba.com/stats/player/201177/","DAL","https://www.nba.com/stats/team/1610612742/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","37","2.0","0.0","0.0","0.0","-14.3","0.0","0.0","7.1","0.0","0.0"
"Josh Richardson","https://www.nba.com/stats/player/1626196/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","200","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","40","81.0","12.9","3.5","2.9","0.8","2.5","8.0","17.6","55.1","13.1"
"Josh Smith","https://www.nba.com/stats/player/2746/","NOP","https://www.nba.com/stats/team/1610612740/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","225","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","17","3.0","0.7","1.3","0.0","-34.3","13.6","10.0","11.8","25.0","0.0"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","NOP","https://www.nba.com/stats/team/1610612740/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","205","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","81.0","19.0","4.5","6.0","4.9","2.2","9.5","22.5","57.0","24.3"
"Juancho Hernangomez","https://www.nba.com/stats/player/1627823/","DEN","https://www.nba.com/stats/team/1610612743/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","230","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","15","25.0","3.3","2.2","0.5","-4.2","6.2","13.9","13.4","51.1","6.0"
"Julius Randle","https://www.nba.com/stats/player/203944/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","250","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","7","82.0","16.1","8.0","2.6","-1.4","8.2","20.2","25.1","60.6","15.8"
"Julyan Stone","https://www.nba.com/stats/player/202933/","CHA","https://www.nba.com/stats/team/1610612766/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","200","Texas-El Paso","https://www.nba.com/stats/players/traditional/?College=Texas-El%20Paso","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","23.0","0.8","1.3","1.1","9.3","0.5","15.3","5.1","68.4","18.7"
"Justin Anderson","https://www.nba.com/stats/player/1626147/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","230","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","21","38.0","6.2","2.4","0.7","-7.2","4.6","12.0","18.8","54.0","7.8"
"Justin Holiday","https://www.nba.com/stats/player/203200/","CHI","https://www.nba.com/stats/team/1610612741/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","72.0","12.2","4.0","2.1","-4.0","1.3","11.4","17.7","51.3","9.7"
"Justin Jackson","https://www.nba.com/stats/player/1628382/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","210","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","15","68.0","6.7","2.8","1.1","-7.6","1.8","10.9","13.9","52.1","7.1"
"Justin Patton","https://www.nba.com/stats/player/1628383/","MIN","https://www.nba.com/stats/team/1610612750/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","7-0","236","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","16","1.0","2.0","0.0","0.0","30.0","0.0","0.0","20.0","50.0","0.0"
"Justise Winslow","https://www.nba.com/stats/player/1626159/","MIA","https://www.nba.com/stats/team/1610612748/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","10","68.0","7.8","5.4","2.2","1.0","3.7","17.8","15.8","49.6","13.4"
"Jusuf Nurkić","https://www.nba.com/stats/player/203994/","POR","https://www.nba.com/stats/team/1610612757/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-0","280","None","https://www.nba.com/stats/players/traditional/?College=None","Bosnia and Herzegovina","https://www.nba.com/stats/players/traditional/?Country=Bosnia%20and%20Herzegovina","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","16","79.0","14.3","9.0","1.8","3.6","8.7","23.7","25.7","52.8","11.5"
"Kadeem Allen","https://www.nba.com/stats/player/1628443/","BOS","https://www.nba.com/stats/team/1610612738/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","200","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","53","18.0","1.1","0.6","0.7","-8.4","3.4","6.7","13.2","36.6","16.7"
"Karl-Anthony Towns","https://www.nba.com/stats/player/1626157/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","248","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","1","82.0","21.3","12.3","2.4","6.1","8.5","27.2","22.5","64.6","10.5"
"Kawhi Leonard","https://www.nba.com/stats/player/202695/","SAS","https://www.nba.com/stats/team/1610612759/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","230","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","15","9.0","16.2","4.7","2.3","3.9","2.9","15.9","30.4","57.2","19.1"
"Kay Felder","https://www.nba.com/stats/player/1627770/","DET","https://www.nba.com/stats/team/1610612765/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","5-9","176","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","2","54","16.0","3.6","1.1","1.3","-15.1","1.9","10.8","28.0","37.9","24.7"
"Kelly Olynyk","https://www.nba.com/stats/player/203482/","MIA","https://www.nba.com/stats/team/1610612748/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","245","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","13","76.0","11.5","5.7","2.7","5.3","5.2","20.0","21.3","61.2","18.0"
"Kelly Oubre Jr.","https://www.nba.com/stats/player/1626162/","WAS","https://www.nba.com/stats/team/1610612764/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","205","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","15","81.0","11.8","4.5","1.2","-2.4","2.6","13.6","18.8","53.4","6.7"
"Kemba Walker","https://www.nba.com/stats/player/202689/","CHA","https://www.nba.com/stats/team/1610612766/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","184","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","9","80.0","22.1","3.1","5.6","3.3","1.1","7.7","26.7","57.2","26.4"
"Kendrick Perkins","https://www.nba.com/stats/player/2570/","CLE","https://www.nba.com/stats/team/1610612739/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-10","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","27","1.0","3.0","1.0","2.0","18.4","0.0","9.1","11.8","52.1","18.2"
"Kenneth Faried","https://www.nba.com/stats/player/202702/","DEN","https://www.nba.com/stats/team/1610612743/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","228","Morehead State","https://www.nba.com/stats/players/traditional/?College=Morehead%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","22","32.0","5.9","4.8","0.6","-5.0","13.5","19.3","17.3","55.2","6.4"
"Kent Bazemore","https://www.nba.com/stats/player/203145/","ATL","https://www.nba.com/stats/team/1610612737/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","201","Old Dominion","https://www.nba.com/stats/players/traditional/?College=Old%20Dominion","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","65.0","12.9","3.8","3.5","-4.5","1.4","12.4","22.1","54.7","19.9"
"Kentavious Caldwell-Pope","https://www.nba.com/stats/player/203484/","LAL","https://www.nba.com/stats/team/1610612747/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","205","Georgia","https://www.nba.com/stats/players/traditional/?College=Georgia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","8","74.0","13.4","5.2","2.2","-0.9","2.3","12.7","16.5","56.1","9.3"
"Kevin Durant","https://www.nba.com/stats/player/201142/","GSW","https://www.nba.com/stats/team/1610612744/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-9","240","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","68.0","26.4","6.8","5.4","7.0","1.5","16.9","29.3","64.0","24.3"
"Kevin Love","https://www.nba.com/stats/player/201567/","CLE","https://www.nba.com/stats/team/1610612739/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","251","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","59.0","17.6","9.3","1.7","1.4","6.5","27.4","24.8","61.4","9.9"
"Kevon Looney","https://www.nba.com/stats/player/1626172/","GSW","https://www.nba.com/stats/team/1610612744/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","220","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","30","66.0","4.0","3.3","0.6","6.1","9.4","13.5","12.1","58.8","6.2"
"Khem Birch","https://www.nba.com/stats/player/203920/","ORL","https://www.nba.com/stats/team/1610612753/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","220","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","42.0","4.2","4.3","0.8","0.8","11.4","19.1","13.1","58.2","8.8"
"Khris Middleton","https://www.nba.com/stats/player/203114/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","234","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","39","82.0","20.1","5.2","4.0","1.6","1.6","13.3","23.9","57.7","17.2"
"Klay Thompson","https://www.nba.com/stats/player/202691/","GSW","https://www.nba.com/stats/team/1610612744/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","215","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","11","73.0","20.0","3.8","2.5","7.1","1.4","8.9","23.2","59.9","10.8"
"Kobi Simmons","https://www.nba.com/stats/player/1628424/","MEM","https://www.nba.com/stats/team/1610612763/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","170","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","32.0","6.1","1.6","2.1","-17.0","2.1","6.2","16.3","49.0","15.7"
"Kosta Koufos","https://www.nba.com/stats/player/201585/","SAC","https://www.nba.com/stats/team/1610612758/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","7-0","265","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","23","71.0","6.7","6.6","1.2","-8.0","10.0","23.6","15.0","56.6","10.0"
"Kris Dunn","https://www.nba.com/stats/player/1627739/","CHI","https://www.nba.com/stats/team/1610612741/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","210","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","5","52.0","13.4","4.3","6.0","-8.0","1.5","13.1","24.5","48.8","31.9"
"Kristaps Porziņģis","https://www.nba.com/stats/player/204001/","NYK","https://www.nba.com/stats/team/1610612752/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-3","240","None","https://www.nba.com/stats/players/traditional/?College=None","Latvia","https://www.nba.com/stats/players/traditional/?Country=Latvia","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","4","48.0","22.7","6.6","1.2","0.4","3.9","15.4","30.5","53.9","6.3"
"Kyle Anderson","https://www.nba.com/stats/player/203937/","SAS","https://www.nba.com/stats/team/1610612759/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","30","74.0","7.9","5.4","2.7","3.3","4.3","15.8","13.3","58.2","14.6"
"Kyle Collinsworth","https://www.nba.com/stats/player/1627858/","DAL","https://www.nba.com/stats/team/1610612742/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","210","Brigham Young","https://www.nba.com/stats/players/traditional/?College=Brigham%20Young","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","","","32.0","3.2","3.3","1.8","-2.1","6.0","16.2","12.4","43.3","16.3"
"Kyle Korver","https://www.nba.com/stats/player/2594/","CLE","https://www.nba.com/stats/team/1610612739/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-7","212","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","51","73.0","9.2","2.3","1.2","7.8","0.6","9.3","15.4","65.2","7.9"
