"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Jordan Hill","https://www.nba.com/stats/player/201941/","LAL","https://www.nba.com/stats/team/1610612747/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","235","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","8","29.0","6.7","5.7","0.4","-3.0","15.6","17.7","18.8","53.3","5.0"
"Jose Calderon","https://www.nba.com/stats/player/101181/","DET","https://www.nba.com/stats/team/1610612765/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","211","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","73.0","11.3","2.4","7.1","-6.5","0.9","7.9","16.7","61.6","39.6"
"Josh Akognon","https://www.nba.com/stats/player/203006/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","5-11","185","California State-Fullerton","https://www.nba.com/stats/players/traditional/?College=California%20State-Fullerton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","3.0","1.7","0.3","0.3","-22.9","0.0","12.5","22.2","62.5","20.0"
"Josh Childress","https://www.nba.com/stats/player/2735/","BKN","https://www.nba.com/stats/team/1610612751/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","210","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","6","14.0","1.0","1.1","0.4","-11.4","4.7","9.5","9.1","32.0","8.5"
"Josh Harrellson","https://www.nba.com/stats/player/202725/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","275","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","45","6.0","1.7","1.2","0.0","-8.7","11.5","10.0","18.1","50.6","0.0"
"Josh Howard","https://www.nba.com/stats/player/2572/","MIN","https://www.nba.com/stats/team/1610612750/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-7","210","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","29","11.0","6.7","3.3","0.4","-4.6","4.3","13.1","19.6","45.0","3.4"
"Josh McRoberts","https://www.nba.com/stats/player/201177/","CHA","https://www.nba.com/stats/team/1610612766/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","37","67.0","6.0","4.9","2.1","-8.2","6.4","16.2","13.6","52.7","15.1"
"Josh Selby","https://www.nba.com/stats/player/202729/","MEM","https://www.nba.com/stats/team/1610612763/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-2","183","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","49","10.0","2.0","0.5","0.4","-31.7","0.0","8.9","25.0","37.3","14.3"
"Josh Smith","https://www.nba.com/stats/player/2746/","ATL","https://www.nba.com/stats/team/1610612737/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","225","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","17","76.0","17.5","8.4","4.2","1.8","5.2","18.8","26.3","50.1","20.4"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","PHI","https://www.nba.com/stats/team/1610612755/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","205","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","78.0","17.7","4.2","8.0","-2.4","3.0","8.4","26.1","49.6","35.8"
"Julyan Stone","https://www.nba.com/stats/player/202933/","DEN","https://www.nba.com/stats/team/1610612743/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","200","Texas-El Paso","https://www.nba.com/stats/players/traditional/?College=Texas-El%20Paso","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","1.8","0.8","0.5","9.2","6.5","4.2","8.6","93.1","11.1"
"Justin Dentmon","https://www.nba.com/stats/player/202458/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","5-11","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","0.0","0.0","0.0","-41.1","0.0","0.0","20.0","0.0","0.0"
"Justin Holiday","https://www.nba.com/stats/player/203200/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","4.7","1.6","1.7","5.0","0.0","8.9","19.1","40.8","15.5"
"Juwan Howard","https://www.nba.com/stats/player/436/","MIA","https://www.nba.com/stats/team/1610612748/traditional","40","https://www.nba.com/stats/players/traditional/?CF=AGE*E*40","6-9","250","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","5","7.0","3.0","1.1","0.9","-12.2","0.0","16.3","21.7","54.0","20.7"
"Kawhi Leonard","https://www.nba.com/stats/player/202695/","SAS","https://www.nba.com/stats/team/1610612759/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","225","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","15","58.0","11.9","6.0","1.6","10.1","4.0","15.5","16.4","59.2","7.7"
"Keith Bogans","https://www.nba.com/stats/player/2586/","BKN","https://www.nba.com/stats/team/1610612751/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-5","215","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","43","74.0","4.2","1.6","1.0","-0.5","1.2","7.6","11.0","53.3","8.4"
"Kemba Walker","https://www.nba.com/stats/player/202689/","CHA","https://www.nba.com/stats/team/1610612766/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","184","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","9","82.0","17.7","3.5","5.7","-8.7","2.0","8.2","25.0","51.7","30.8"
"Kendall Marshall","https://www.nba.com/stats/player/203088/","PHX","https://www.nba.com/stats/team/1610612756/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","195","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","13","48.0","3.0","0.9","3.0","-13.6","0.6","5.6","13.1","45.5","30.6"
"Kendrick Perkins","https://www.nba.com/stats/player/2570/","OKC","https://www.nba.com/stats/team/1610612760/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","27","78.0","4.2","6.0","1.4","10.9","6.4","16.9","10.5","47.9","7.8"
"Kenneth Faried","https://www.nba.com/stats/player/202702/","DEN","https://www.nba.com/stats/team/1610612743/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","228","Morehead State","https://www.nba.com/stats/players/traditional/?College=Morehead%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","22","80.0","11.5","9.2","1.0","5.7","11.6","21.2","17.7","57.3","5.1"
"Kent Bazemore","https://www.nba.com/stats/player/203145/","GSW","https://www.nba.com/stats/team/1610612744/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","201","Old Dominion","https://www.nba.com/stats/players/traditional/?College=Old%20Dominion","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","61.0","2.0","0.4","0.4","1.0","1.9","5.5","24.7","45.4","15.9"
"Kenyon Martin","https://www.nba.com/stats/player/2030/","NYK","https://www.nba.com/stats/team/1610612752/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-9","240","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","1","18.0","7.2","5.3","0.4","8.5","8.7","15.1","14.1","58.3","3.0"
"Kevin Durant","https://www.nba.com/stats/player/201142/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","235","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","81.0","28.1","7.9","4.6","12.2","1.7","17.9","29.5","64.7","21.3"
"Kevin Garnett","https://www.nba.com/stats/player/708/","BOS","https://www.nba.com/stats/team/1610612738/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-11","253","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","5","68.0","14.8","7.8","2.3","2.8","4.2","22.9","24.6","53.5","14.7"
"Kevin Jones","https://www.nba.com/stats/player/203158/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","260","West Virginia","https://www.nba.com/stats/players/traditional/?College=West%20Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","32.0","3.0","2.4","0.3","9.2","10.7","12.7","15.5","41.8","4.3"
"Kevin Love","https://www.nba.com/stats/player/201567/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-10","260","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","18.0","18.3","14.0","2.3","0.0","9.4","30.6","27.3","45.8","11.7"
"Kevin Martin","https://www.nba.com/stats/player/2755/","OKC","https://www.nba.com/stats/team/1610612760/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","185","Western Carolina","https://www.nba.com/stats/players/traditional/?College=Western%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","26","77.0","14.0","2.3","1.4","10.7","1.7","6.6","20.6","60.8","8.1"
"Kevin Murphy","https://www.nba.com/stats/player/203122/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","185","Tennessee Tech","https://www.nba.com/stats/players/traditional/?College=Tennessee%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","47","17.0","0.9","0.2","0.1","-40.9","0.0","8.9","23.8","26.8","8.3"
"Kevin Seraphin","https://www.nba.com/stats/player/202338/","WAS","https://www.nba.com/stats/team/1610612764/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","275","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","17","79.0","9.1","4.4","0.7","-5.9","6.1","13.7","23.3","47.8","6.3"
"Keyon Dooling","https://www.nba.com/stats/player/2039/","MEM","https://www.nba.com/stats/team/1610612763/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-3","195","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","10","7.0","4.4","0.1","1.1","-13.2","0.0","1.2","15.3","64.4","19.5"
"Khris Middleton","https://www.nba.com/stats/player/203114/","DET","https://www.nba.com/stats/team/1610612765/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","215","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","39","27.0","6.1","1.9","1.0","2.3","0.9","10.9","15.6","53.2","8.5"
"Kim English","https://www.nba.com/stats/player/203119/","DET","https://www.nba.com/stats/team/1610612765/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","200","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","44","41.0","2.9","0.9","0.6","-6.5","1.9","7.6","15.2","47.7","9.7"
"Kirk Hinrich","https://www.nba.com/stats/player/2550/","CHI","https://www.nba.com/stats/team/1610612741/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-4","190","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","7","60.0","7.7","2.6","5.2","3.3","0.9","8.0","14.5","49.3","26.7"
"Klay Thompson","https://www.nba.com/stats/player/202691/","GSW","https://www.nba.com/stats/team/1610612744/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","205","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","11","82.0","16.6","3.7","2.2","1.8","1.1","8.9","21.6","53.3","9.9"
"Kobe Bryant","https://www.nba.com/stats/player/977/","LAL","https://www.nba.com/stats/team/1610612747/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","13","78.0","27.3","5.6","6.0","1.9","2.2","11.6","31.3","57.0","28.6"
"Kosta Koufos","https://www.nba.com/stats/player/201585/","DEN","https://www.nba.com/stats/team/1610612743/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","265","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","23","81.0","8.0","6.9","0.4","9.0","11.5","19.2","14.3","58.5","2.6"
"Kris Humphries","https://www.nba.com/stats/player/2743/","BKN","https://www.nba.com/stats/team/1610612751/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-9","235","Minnesota","https://www.nba.com/stats/players/traditional/?College=Minnesota","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","14","65.0","5.8","5.6","0.5","-3.7","11.0","21.1","16.1","51.5","4.3"
"Kris Joseph","https://www.nba.com/stats/player/203126/","BKN","https://www.nba.com/stats/team/1610612751/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","210","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","51","10.0","0.9","0.7","0.1","-3.7","1.7","11.5","15.7","25.7","2.8"
"Kurt Thomas","https://www.nba.com/stats/player/703/","NYK","https://www.nba.com/stats/team/1610612752/traditional","40","https://www.nba.com/stats/players/traditional/?CF=AGE*E*40","6-9","240","TCU","https://www.nba.com/stats/players/traditional/?College=TCU","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","10","39.0","2.5","2.3","0.5","-2.8","6.0","16.9","11.4","54.7","8.5"
"Kwame Brown","https://www.nba.com/stats/player/2198/","PHI","https://www.nba.com/stats/team/1610612755/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","290","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","1","22.0","1.9","3.4","0.4","-7.1","8.4","19.9","9.3","45.2","5.1"
"Kyle Korver","https://www.nba.com/stats/player/2594/","ATL","https://www.nba.com/stats/team/1610612737/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","212","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","51","74.0","10.9","4.0","2.0","4.1","1.1","11.8","14.1","63.7","9.4"
"Kyle Lowry","https://www.nba.com/stats/player/200768/","TOR","https://www.nba.com/stats/team/1610612761/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-0","205","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","24","68.0","11.6","4.7","6.4","1.1","2.9","13.5","19.7","54.3","33.6"
"Kyle O'Quinn","https://www.nba.com/stats/player/203124/","ORL","https://www.nba.com/stats/team/1610612753/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","240","Norfolk State","https://www.nba.com/stats/players/traditional/?College=Norfolk%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","49","57.0","4.1","3.7","0.9","-3.8","10.0","21.4","17.3","53.5","12.2"
"Kyle Singler","https://www.nba.com/stats/player/202713/","DET","https://www.nba.com/stats/team/1610612765/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","230","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","33","82.0","8.8","4.0","0.9","-4.1","4.8","10.1","15.5","51.7","5.3"
"Kyrie Irving","https://www.nba.com/stats/player/202681/","CLE","https://www.nba.com/stats/team/1610612739/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-3","191","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","1","59.0","22.5","3.7","5.9","-4.6","1.6","9.5","29.2","55.3","31.5"
"LaMarcus Aldridge","https://www.nba.com/stats/player/200746/","POR","https://www.nba.com/stats/team/1610612757/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-11","240","University of Texas at Austin","https://www.nba.com/stats/players/traditional/?College=University%20of%20Texas%20at%20Austin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","2","74.0","21.1","9.1","2.6","-0.7","6.4","18.7","26.2","53.0","12.5"
"Lamar Odom","https://www.nba.com/stats/player/1885/","LAC","https://www.nba.com/stats/team/1610612746/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-10","230","Rhode Island","https://www.nba.com/stats/players/traditional/?College=Rhode%20Island","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","4","82.0","4.0","5.9","1.7","9.9","7.5","22.2","13.0","42.9","12.8"
"Lance Stephenson","https://www.nba.com/stats/player/202362/","IND","https://www.nba.com/stats/team/1610612754/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-5","228","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","40","78.0","8.8","3.9","2.9","8.2","2.1","11.2","14.9","53.0","15.0"
"Lance Thomas","https://www.nba.com/stats/player/202498/","NOH","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","59.0","2.5","1.9","0.3","-2.4","7.2","11.9","10.6","56.5","4.3"
"Landry Fields","https://www.nba.com/stats/player/202361/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","215","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","39","51.0","4.7","4.1","1.2","-0.8","6.0","14.9","12.6","48.7","8.4"
"Larry Sanders","https://www.nba.com/stats/player/202336/","MIL","https://www.nba.com/stats/team/1610612749/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","235","Va Commonwealth","https://www.nba.com/stats/players/traditional/?College=Va%20Commonwealth","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","15","71.0","9.8","9.5","1.2","1.5","10.7","22.0","16.9","52.3","6.8"
"Lavoy Allen","https://www.nba.com/stats/player/202730/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","255","Temple","https://www.nba.com/stats/players/traditional/?College=Temple","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","50","79.0","5.8","5.0","0.9","-2.2","9.3","14.7","14.6","47.4","6.8"
"Lazar Hayward","https://www.nba.com/stats/player/202351/","MIN","https://www.nba.com/stats/team/1610612750/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","225","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","30","4.0","2.5","1.0","0.8","-36.5","0.0","14.3","18.1","39.6","20.0"
"LeBron James","https://www.nba.com/stats/player/2544/","MIA","https://www.nba.com/stats/team/1610612748/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","250","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","1","76.0","26.8","8.0","7.3","12.3","3.9","18.0","29.4","64.0","34.4"
"Leandro Barbosa","https://www.nba.com/stats/player/2571/","BOS","https://www.nba.com/stats/team/1610612738/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","194","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","28","41.0","5.2","1.1","1.4","-4.3","1.6","7.3","20.2","50.9","20.1"
"Linas Kleiza","https://www.nba.com/stats/player/101132/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","234","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","27","20.0","7.4","2.6","0.8","-6.5","2.6","11.7","21.7","46.0","7.7"
"Lou Amundson","https://www.nba.com/stats/player/200811/","NOH","https://www.nba.com/stats/team/1610612740/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","225","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","39.0","1.9","2.7","0.3","-8.5","12.8","17.7","14.0","39.2","5.1"
"Lou Williams","https://www.nba.com/stats/player/101150/","ATL","https://www.nba.com/stats/team/1610612737/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","45","39.0","14.1","2.1","3.6","-0.2","0.7","6.5","23.2","55.5","21.8"
