"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Julius Randle","https://www.nba.com/stats/player/203944/","LAL","https://www.nba.com/stats/team/1610612747/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-9","250","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","7","1.0","2.0","0.0","0.0","-66.9","0.0","0.0","17.2","25.8","0.0"
"Justin Hamilton","https://www.nba.com/stats/player/203120/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","255","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","45","41.0","5.3","3.3","0.9","-13.0","8.3","11.4","14.4","55.1","9.0"
"Justin Holiday","https://www.nba.com/stats/player/203200/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","59.0","4.3","1.2","0.8","-0.4","1.7","8.1","18.2","49.8","11.4"
"Jusuf Nurkić","https://www.nba.com/stats/player/203994/","DEN","https://www.nba.com/stats/team/1610612743/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-11","280","None","https://www.nba.com/stats/players/traditional/?College=None","Bosnia and Herzegovina","https://www.nba.com/stats/players/traditional/?Country=Bosnia%20and%20Herzegovina","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","16","62.0","6.9","6.2","0.8","0.5","10.2","22.5","20.3","48.3","7.2"
"KJ McDaniels","https://www.nba.com/stats/player/203909/","HOU","https://www.nba.com/stats/team/1610612745/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","205","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","32","62.0","7.9","3.2","1.2","-8.7","4.3","9.8","18.8","49.4","9.5"
"Kalin Lucas","https://www.nba.com/stats/player/203564/","MEM","https://www.nba.com/stats/team/1610612763/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","186","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","1.0","0.0","0.0","0.0","-58.3","0.0","0.0","5.3","0.0","0.0"
"Kawhi Leonard","https://www.nba.com/stats/player/202695/","SAS","https://www.nba.com/stats/team/1610612759/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","230","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","15","64.0","16.5","7.2","2.5","11.4","4.4","18.1","22.7","56.7","12.4"
"Kelly Olynyk","https://www.nba.com/stats/player/203482/","BOS","https://www.nba.com/stats/team/1610612738/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","238","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","13","64.0","10.3","4.7","1.7","6.6","6.1","14.6","20.6","55.8","11.5"
"Kemba Walker","https://www.nba.com/stats/player/202689/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","184","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","9","62.0","17.3","3.5","5.1","-4.7","1.5","8.8","25.4","48.6","27.2"
"Kendall Marshall","https://www.nba.com/stats/player/203088/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","200","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","13","28.0","4.2","1.0","3.1","6.7","0.6","6.3","15.5","56.2","30.1"
"Kendrick Perkins","https://www.nba.com/stats/player/2570/","CLE","https://www.nba.com/stats/team/1610612739/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","27","68.0","3.6","4.7","0.8","0.9","7.7","19.0","13.6","46.7","6.5"
"Kenneth Faried","https://www.nba.com/stats/player/202702/","DEN","https://www.nba.com/stats/team/1610612743/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","228","Morehead State","https://www.nba.com/stats/players/traditional/?College=Morehead%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","22","75.0","12.6","8.9","1.2","-0.6","10.8","20.9","19.9","54.8","6.7"
"Kent Bazemore","https://www.nba.com/stats/player/203145/","ATL","https://www.nba.com/stats/team/1610612737/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","201","Old Dominion","https://www.nba.com/stats/players/traditional/?College=Old%20Dominion","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","75.0","5.2","3.0","1.0","-2.4","1.6","14.5","15.1","52.0","9.3"
"Kentavious Caldwell-Pope","https://www.nba.com/stats/player/203484/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-5","205","Georgia","https://www.nba.com/stats/players/traditional/?College=Georgia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","8","82.0","12.7","3.1","1.3","1.4","1.6","8.2","19.0","50.1","6.5"
"Kenyon Martin","https://www.nba.com/stats/player/2030/","MIL","https://www.nba.com/stats/team/1610612749/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-9","225","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","1","11.0","1.8","1.7","0.5","-4.6","6.1","11.1","11.0","43.7","6.8"
"Kevin Durant","https://www.nba.com/stats/player/201142/","OKC","https://www.nba.com/stats/team/1610612760/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","240","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","27.0","25.4","6.6","4.1","8.5","1.7","16.3","28.0","63.3","21.3"
"Kevin Garnett","https://www.nba.com/stats/player/708/","MIN","https://www.nba.com/stats/team/1610612750/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","6-11","253","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","5","47.0","6.9","6.6","1.6","-0.6","5.4","28.9","17.9","49.6","13.1"
"Kevin Love","https://www.nba.com/stats/player/201567/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","243","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","75.0","16.4","9.7","2.2","7.5","5.8","23.5","21.4","56.2","10.4"
"Kevin Martin","https://www.nba.com/stats/player/2755/","MIN","https://www.nba.com/stats/team/1610612750/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","204","Western Carolina","https://www.nba.com/stats/players/traditional/?College=Western%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","26","39.0","20.0","3.6","2.3","-10.1","1.4","9.7","26.2","54.9","12.3"
"Kevin Seraphin","https://www.nba.com/stats/player/202338/","WAS","https://www.nba.com/stats/team/1610612764/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","278","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","17","79.0","6.6","3.6","0.7","-5.7","7.4","15.9","21.6","53.5","8.5"
"Khris Middleton","https://www.nba.com/stats/player/203114/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","225","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","39","79.0","13.4","4.4","2.3","7.2","2.1","12.3","19.4","56.3","12.3"
"Kirk Hinrich","https://www.nba.com/stats/player/2550/","CHI","https://www.nba.com/stats/team/1610612741/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-4","190","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","7","66.0","5.7","1.8","2.2","1.4","1.2","5.8","12.9","46.8","14.3"
"Klay Thompson","https://www.nba.com/stats/player/202691/","GSW","https://www.nba.com/stats/team/1610612744/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","215","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","11","77.0","21.7","3.2","2.9","15.2","1.1","8.2","27.2","59.1","13.7"
"Kobe Bryant","https://www.nba.com/stats/player/977/","LAL","https://www.nba.com/stats/team/1610612747/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-6","212","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","13","35.0","22.3","5.7","5.6","-11.9","2.0","14.7","33.7","47.7","30.0"
"Kosta Koufos","https://www.nba.com/stats/player/201585/","MEM","https://www.nba.com/stats/team/1610612763/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","7-0","265","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","23","81.0","5.2","5.3","0.5","4.3","8.7","21.9","15.4","53.0","4.4"
"Kostas Papanikolaou","https://www.nba.com/stats/player/203123/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","235","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","48","43.0","4.2","2.7","2.0","-3.0","4.7","9.8","14.0","44.4","16.6"
"Kris Humphries","https://www.nba.com/stats/player/2743/","WAS","https://www.nba.com/stats/team/1610612764/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","235","Minnesota","https://www.nba.com/stats/players/traditional/?College=Minnesota","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","14","64.0","8.0","6.5","0.9","-2.5","8.9","21.6","18.1","51.2","6.8"
"Kyle Anderson","https://www.nba.com/stats/player/203937/","SAS","https://www.nba.com/stats/team/1610612759/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","30","33.0","2.2","2.2","0.8","-5.3","1.5","18.9","13.0","38.9","11.6"
"Kyle Korver","https://www.nba.com/stats/player/2594/","ATL","https://www.nba.com/stats/team/1610612737/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-7","212","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","51","75.0","12.1","4.1","2.6","12.3","0.7","11.7","13.9","69.9","11.1"
"Kyle Lowry","https://www.nba.com/stats/player/200768/","TOR","https://www.nba.com/stats/team/1610612761/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-0","205","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","24","70.0","17.8","4.7","6.8","4.1","2.2","11.5","24.6","52.7","31.2"
"Kyle O'Quinn","https://www.nba.com/stats/player/203124/","ORL","https://www.nba.com/stats/team/1610612753/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","250","Norfolk State","https://www.nba.com/stats/players/traditional/?College=Norfolk%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","49","51.0","5.8","3.9","1.2","-6.7","5.9","18.4","17.9","55.0","11.9"
"Kyle Singler","https://www.nba.com/stats/player/202713/","OKC","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","228","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","33","80.0","6.0","2.4","1.1","-2.0","1.7","9.1","12.9","51.2","7.1"
"Kyrie Irving","https://www.nba.com/stats/player/202681/","CLE","https://www.nba.com/stats/team/1610612739/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","193","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","1","75.0","21.7","3.2","5.2","7.7","2.1","6.7","25.5","58.3","23.6"
"LaMarcus Aldridge","https://www.nba.com/stats/player/200746/","POR","https://www.nba.com/stats/team/1610612757/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","240","University of Texas at Austin","https://www.nba.com/stats/players/traditional/?College=University%20of%20Texas%20at%20Austin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","2","71.0","23.4","10.2","1.7","6.6","6.9","20.9","29.7","52.8","8.9"
"Lance Stephenson","https://www.nba.com/stats/player/202362/","CHA","https://www.nba.com/stats/team/1610612766/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","230","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","40","61.0","8.2","4.5","3.9","-6.9","2.3","15.1","20.6","41.9","25.9"
"Lance Thomas","https://www.nba.com/stats/player/202498/","NYK","https://www.nba.com/stats/team/1610612752/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","62.0","7.1","3.1","1.1","-11.1","4.3","8.9","16.9","45.6","7.9"
"Landry Fields","https://www.nba.com/stats/player/202361/","TOR","https://www.nba.com/stats/team/1610612761/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","215","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","2","39","26.0","1.8","1.0","0.6","-19.5","4.6","7.8","10.5","52.7","11.2"
"Langston Galloway","https://www.nba.com/stats/player/204038/","NYK","https://www.nba.com/stats/team/1610612752/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-2","200","St. Joseph's (PA)","https://www.nba.com/stats/players/traditional/?College=St.%20Joseph%27s%20(PA)","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","45.0","11.8","4.2","3.3","-9.4","2.4","10.8","18.7","48.9","17.5"
"Larry Drew II","https://www.nba.com/stats/player/203580/","PHI","https://www.nba.com/stats/team/1610612755/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","180","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","12.0","3.8","1.3","3.8","-17.1","0.4","6.9","16.8","38.8","38.1"
"Larry Sanders","https://www.nba.com/stats/player/202336/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","230","Va Commonwealth","https://www.nba.com/stats/players/traditional/?College=Va%20Commonwealth","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","15","27.0","7.3","6.1","0.9","-5.0","11.3","16.3","16.6","50.7","6.5"
"Lavoy Allen","https://www.nba.com/stats/player/202730/","IND","https://www.nba.com/stats/team/1610612754/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","255","Temple","https://www.nba.com/stats/players/traditional/?College=Temple","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","50","63.0","5.0","5.1","1.2","4.1","10.8","18.7","14.7","49.3","10.7"
"LeBron James","https://www.nba.com/stats/player/2544/","CLE","https://www.nba.com/stats/team/1610612739/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","250","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","1","69.0","25.3","6.0","7.4","10.9","2.2","14.7","31.8","57.7","36.6"
"Leandro Barbosa","https://www.nba.com/stats/player/2571/","GSW","https://www.nba.com/stats/team/1610612744/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-3","194","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","28","66.0","7.1","1.4","1.5","0.6","2.3","6.6","20.0","55.8","16.2"
"Lester Hudson","https://www.nba.com/stats/player/201991/","LAC","https://www.nba.com/stats/team/1610612746/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","190","Tennessee-Martin","https://www.nba.com/stats/players/traditional/?College=Tennessee-Martin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","58","5.0","3.6","1.6","1.0","-8.2","1.9","12.1","15.7","57.1","17.2"
"Lorenzo Brown","https://www.nba.com/stats/player/203485/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","189","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","52","29.0","4.2","2.4","3.1","-7.2","2.8","11.1","13.3","46.8","25.7"
"Lou Amundson","https://www.nba.com/stats/player/200811/","NYK","https://www.nba.com/stats/team/1610612752/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","225","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","53.0","4.9","5.1","1.3","-7.0","9.8","18.8","17.3","44.2","11.8"
"Lou Williams","https://www.nba.com/stats/player/101150/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-1","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","45","80.0","15.5","1.9","2.1","6.6","1.2","6.4","25.7","56.4","13.6"
"Luc Mbah a Moute","https://www.nba.com/stats/player/201601/","PHI","https://www.nba.com/stats/team/1610612755/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-8","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","Cameroon","https://www.nba.com/stats/players/traditional/?Country=Cameroon","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","37","67.0","9.9","4.9","1.6","-9.5","3.9","12.8","18.5","46.6","10.1"
"Lucas Nogueira","https://www.nba.com/stats/player/203512/","TOR","https://www.nba.com/stats/team/1610612761/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-0","220","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","16","6.0","1.0","1.8","0.2","-26.0","6.3","40.9","18.8","30.7","7.1"
"Luis Scola","https://www.nba.com/stats/player/2449/","IND","https://www.nba.com/stats/team/1610612754/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-9","240","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","55","81.0","9.4","6.5","1.3","0.9","8.1","23.2","22.1","51.5","11.0"
"Luke Babbitt","https://www.nba.com/stats/player/202337/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","225","Nevada","https://www.nba.com/stats/players/traditional/?College=Nevada","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","16","63.0","4.1","1.8","0.4","-6.2","1.5","11.7","12.2","63.9","4.4"
"Luke Ridnour","https://www.nba.com/stats/player/2557/","ORL","https://www.nba.com/stats/team/1610612753/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-2","175","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","14","47.0","4.0","1.4","2.0","-10.3","1.2","8.8","14.5","50.7","22.0"
"Luol Deng","https://www.nba.com/stats/player/2736/","MIA","https://www.nba.com/stats/team/1610612748/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","220","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","United Kingdom","https://www.nba.com/stats/players/traditional/?Country=United%20Kingdom","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","7","72.0","14.0","5.2","1.9","-0.7","4.6","11.5","19.2","56.1","9.4"
"Malcolm Lee","https://www.nba.com/stats/player/202723/","PHI","https://www.nba.com/stats/team/1610612755/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","200","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","43","1.0","0.0","0.0","0.0","60.0","0.0","0.0","16.7","0.0","0.0"
"Malcolm Thomas","https://www.nba.com/stats/player/202952/","PHI","https://www.nba.com/stats/team/1610612755/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-9","225","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","17.0","2.6","3.3","0.4","-25.5","7.5","21.1","12.6","49.2","6.5"
"Manu Ginobili","https://www.nba.com/stats/player/1938/","SAS","https://www.nba.com/stats/team/1610612759/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","57","70.0","10.5","3.0","4.2","9.8","1.8","11.3","23.1","54.4","29.0"
"Marc Gasol","https://www.nba.com/stats/player/201188/","MEM","https://www.nba.com/stats/team/1610612763/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","7-1","265","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","48","81.0","17.4","7.8","3.8","3.9","4.6","19.9","24.5","55.8","19.3"
"Marcin Gortat","https://www.nba.com/stats/player/101162/","WAS","https://www.nba.com/stats/team/1610612764/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-11","240","None","https://www.nba.com/stats/players/traditional/?College=None","Poland","https://www.nba.com/stats/players/traditional/?Country=Poland","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","57","82.0","12.2","8.7","1.2","5.1","7.6","20.9","17.3","58.7","6.2"
