"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Jose Calderon","https://www.nba.com/stats/player/101181/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-3","210","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","68.0","10.3","2.1","5.9","-1.4","1.3","6.7","17.3","56.9","33.4"
"Josh Boone","https://www.nba.com/stats/player/200767/","NJN","https://www.nba.com/stats/team/1610612751/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","240","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","23","63.0","4.0","5.0","0.5","-11.7","11.3","19.6","12.1","50.9","4.7"
"Josh Howard","https://www.nba.com/stats/player/2572/","WAS","https://www.nba.com/stats/team/1610612764/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","210","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","29","35.0","12.7","3.6","1.4","0.4","3.6","10.5","24.6","49.6","8.6"
"Josh McRoberts","https://www.nba.com/stats/player/201177/","IND","https://www.nba.com/stats/team/1610612754/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","37","42.0","4.3","3.0","1.0","-1.2","7.5","16.2","14.7","55.0","12.4"
"Josh Powell","https://www.nba.com/stats/player/2694/","LAL","https://www.nba.com/stats/team/1610612747/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","240","North Carolina State","https://www.nba.com/stats/players/traditional/?College=North%20Carolina%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","63.0","2.7","1.8","0.6","-5.8","7.0","12.5","18.1","40.7","9.7"
"Josh Smith","https://www.nba.com/stats/player/2746/","ATL","https://www.nba.com/stats/team/1610612737/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","240","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","17","81.0","15.7","8.7","4.2","7.3","8.2","17.4","22.1","53.6","18.7"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","PHI","https://www.nba.com/stats/team/1610612755/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","180","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","73.0","8.0","2.6","3.8","-4.2","3.3","8.3","18.0","52.6","23.9"
"Julian Wright","https://www.nba.com/stats/player/201153/","NOH","https://www.nba.com/stats/team/1610612740/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","225","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","13","68.0","3.8","2.1","0.6","-0.5","7.0","10.4","15.0","51.8","6.6"
"Juwan Howard","https://www.nba.com/stats/player/436/","POR","https://www.nba.com/stats/team/1610612757/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-9","253","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1994","https://www.nba.com/stats/players/traditional/?DraftYear=1994","1","5","73.0","6.0","4.6","0.8","-2.0","7.0","15.8","14.0","53.8","6.2"
"Kareem Rush","https://www.nba.com/stats/player/2416/","LAC","https://www.nba.com/stats/team/1610612746/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","215","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","20","7.0","1.3","0.9","0.6","-10.9","1.9","8.5","10.8","40.9","10.5"
"Keith Bogans","https://www.nba.com/stats/player/2586/","SAS","https://www.nba.com/stats/team/1610612759/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-5","215","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","43","79.0","4.4","2.2","1.2","2.0","1.7","9.8","10.8","54.2","8.6"
"Kelenna Azubuike","https://www.nba.com/stats/player/101235/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","220","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","United Kingdom","https://www.nba.com/stats/players/traditional/?Country=United%20Kingdom","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","13.9","4.6","1.1","-8.0","5.0","12.8","19.2","62.3","7.0"
"Kendrick Perkins","https://www.nba.com/stats/player/2570/","BOS","https://www.nba.com/stats/team/1610612738/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","280","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","27","78.0","10.1","7.6","1.0","6.9","8.7","20.9","17.6","61.3","5.7"
"Kenny Thomas","https://www.nba.com/stats/player/1903/","SAC","https://www.nba.com/stats/team/1610612758/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-7","245","New Mexico","https://www.nba.com/stats/players/traditional/?College=New%20Mexico","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","22","26.0","1.6","3.3","0.6","0.6","11.5","16.3","8.1","50.9","6.4"
"Kenyon Martin","https://www.nba.com/stats/player/2030/","DEN","https://www.nba.com/stats/team/1610612743/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-9","240","Cincinnati","https://www.nba.com/stats/players/traditional/?College=Cincinnati","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","1","58.0","11.5","9.4","1.9","3.6","7.3","20.5","17.2","48.1","8.7"
"Kevin Durant","https://www.nba.com/stats/player/201142/","OKC","https://www.nba.com/stats/team/1610612760/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","230","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","82.0","30.1","7.6","2.8","6.2","3.4","15.8","31.1","60.7","13.0"
"Kevin Garnett","https://www.nba.com/stats/player/708/","BOS","https://www.nba.com/stats/team/1610612738/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-11","253","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","5","69.0","14.3","7.3","2.7","7.4","4.5","20.9","21.8","56.9","14.8"
"Kevin Love","https://www.nba.com/stats/player/201567/","MIN","https://www.nba.com/stats/team/1610612750/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","260","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","60.0","14.0","11.0","2.3","-6.6","12.9","25.5","21.6","54.9","12.7"
"Kevin Martin","https://www.nba.com/stats/player/2755/","HOU","https://www.nba.com/stats/team/1610612745/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-7","185","Western Carolina","https://www.nba.com/stats/players/traditional/?College=Western%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","26","46.0","20.6","3.6","2.4","-4.3","1.8","8.5","24.8","56.1","11.3"
"Kevin Ollie","https://www.nba.com/stats/player/1563/","OKC","https://www.nba.com/stats/team/1610612760/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-2","195","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","25.0","1.8","1.0","0.8","-3.9","1.3","9.2","9.2","45.3","12.0"
"Keyon Dooling","https://www.nba.com/stats/player/2039/","NJN","https://www.nba.com/stats/team/1610612751/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","195","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","10","53.0","6.9","1.0","2.5","-4.5","0.9","4.9","19.4","51.9","24.8"
"Kirk Hinrich","https://www.nba.com/stats/player/2550/","CHI","https://www.nba.com/stats/team/1610612741/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-3","190","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","7","74.0","10.9","3.5","4.5","-1.9","1.0","9.4","16.2","50.1","20.3"
"Kobe Bryant","https://www.nba.com/stats/player/977/","LAL","https://www.nba.com/stats/team/1610612747/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","13","73.0","27.0","5.4","5.0","8.1","2.8","10.8","31.9","54.5","23.0"
"Kosta Koufos","https://www.nba.com/stats/player/201585/","UTA","https://www.nba.com/stats/team/1610612762/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","7-0","265","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","23","36.0","1.5","1.3","0.2","-15.5","9.5","17.8","16.7","49.4","5.7"
"Kris Humphries","https://www.nba.com/stats/player/2743/","NJN","https://www.nba.com/stats/team/1610612751/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","235","Minnesota","https://www.nba.com/stats/players/traditional/?College=Minnesota","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","14","69.0","7.1","5.5","0.5","-8.2","10.2","22.8","20.5","49.5","4.6"
"Kurt Thomas","https://www.nba.com/stats/player/703/","MIL","https://www.nba.com/stats/team/1610612749/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-9","230","TCU","https://www.nba.com/stats/players/traditional/?College=TCU","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","10","70.0","3.0","4.2","0.7","-2.9","7.6","21.0","11.3","48.9","6.9"
"Kwame Brown","https://www.nba.com/stats/player/2198/","DET","https://www.nba.com/stats/team/1610612765/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","1","48.0","3.3","3.7","0.5","-8.0","8.3","20.9","14.8","47.0","5.6"
"Kyle Korver","https://www.nba.com/stats/player/2594/","UTA","https://www.nba.com/stats/team/1610612762/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","212","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","51","52.0","7.2","2.1","1.7","10.3","1.1","10.8","15.4","62.0","13.7"
"Kyle Lowry","https://www.nba.com/stats/player/200768/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-0","205","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","24","68.0","9.1","3.6","4.5","3.8","5.3","9.9","17.9","53.6","28.1"
"Kyle Weaver","https://www.nba.com/stats/player/201602/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","201","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","38","12.0","3.0","1.5","0.9","-0.6","0.7","12.1","11.8","50.5","11.2"
"Kyrylo Fesenko","https://www.nba.com/stats/player/201178/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-1","300","None","https://www.nba.com/stats/players/traditional/?College=None","Ukraine","https://www.nba.com/stats/players/traditional/?Country=Ukraine","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","38","49.0","2.6","1.8","0.3","14.0","8.8","13.5","15.5","53.3","5.5"
"LaMarcus Aldridge","https://www.nba.com/stats/player/200746/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","240","University of Texas at Austin","https://www.nba.com/stats/players/traditional/?College=University%20of%20Texas%20at%20Austin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","2","78.0","17.9","8.0","2.1","4.9","7.2","16.4","22.8","53.5","9.9"
"Lamar Odom","https://www.nba.com/stats/player/1885/","LAL","https://www.nba.com/stats/team/1610612747/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-10","230","Rhode Island","https://www.nba.com/stats/players/traditional/?College=Rhode%20Island","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","4","82.0","10.8","9.8","3.3","5.7","7.1","23.2","16.6","53.3","15.9"
"Larry Hughes","https://www.nba.com/stats/player/1716/","CHA","https://www.nba.com/stats/team/1610612766/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-5","185","St. Louis","https://www.nba.com/stats/players/traditional/?College=St.%20Louis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","8","45.0","9.1","3.2","3.0","-3.3","2.0","11.4","20.1","47.2","19.6"
"LeBron James","https://www.nba.com/stats/player/2544/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","250","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","1","76.0","29.7","7.3","8.6","11.0","2.7","16.5","32.8","60.4","39.8"
"Leandro Barbosa","https://www.nba.com/stats/player/2571/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","202","None","https://www.nba.com/stats/players/traditional/?College=None","Brazil","https://www.nba.com/stats/players/traditional/?Country=Brazil","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","28","44.0","9.5","1.6","1.5","6.0","1.5","7.0","23.9","52.6","12.5"
"Leon Powe","https://www.nba.com/stats/player/200796/","CLE","https://www.nba.com/stats/team/1610612739/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","49","20.0","4.0","3.1","0.0","-1.7","8.3","17.2","17.0","51.5","0.0"
"Lester Hudson","https://www.nba.com/stats/player/201991/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","190","Tennessee-Martin","https://www.nba.com/stats/players/traditional/?College=Tennessee-Martin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","58","25.0","2.3","0.7","0.5","2.9","5.5","8.5","23.0","49.4","15.5"
"Lindsey Hunter","https://www.nba.com/stats/player/283/","CHI","https://www.nba.com/stats/team/1610612741/traditional","39","https://www.nba.com/stats/players/traditional/?CF=AGE*E*39","6-2","195","Jackson State","https://www.nba.com/stats/players/traditional/?College=Jackson%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1993","https://www.nba.com/stats/players/traditional/?DraftYear=1993","1","10","13.0","1.0","1.1","0.7","-6.1","0.8","10.7","13.1","21.0","10.5"
"Lou Amundson","https://www.nba.com/stats/player/200811/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","238","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","79.0","4.7","4.4","0.4","3.2","11.3","18.6","14.2","56.2","4.0"
"Lou Williams","https://www.nba.com/stats/player/101150/","PHI","https://www.nba.com/stats/team/1610612755/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","45","64.0","14.0","2.9","4.2","-2.7","1.4","9.0","20.8","57.6","21.9"
"Luc Mbah a Moute","https://www.nba.com/stats/player/201601/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","Cameroon","https://www.nba.com/stats/players/traditional/?Country=Cameroon","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","37","73.0","6.2","5.5","1.1","2.0","8.6","13.4","12.0","53.0","6.7"
"Luis Scola","https://www.nba.com/stats/player/2449/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","245","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","55","82.0","16.2","8.6","2.1","-0.9","6.5","21.0","22.7","55.0","11.0"
"Luke Ridnour","https://www.nba.com/stats/player/2557/","MIL","https://www.nba.com/stats/team/1610612749/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-2","175","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","14","82.0","10.4","1.7","4.0","1.0","1.3","7.2","21.4","57.0","31.4"
"Luke Walton","https://www.nba.com/stats/player/2575/","LAL","https://www.nba.com/stats/team/1610612747/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","235","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","32","29.0","2.4","1.3","1.4","-9.0","4.0","9.6","15.7","40.2","22.3"
"Luol Deng","https://www.nba.com/stats/player/2736/","CHI","https://www.nba.com/stats/team/1610612741/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","220","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","United Kingdom","https://www.nba.com/stats/players/traditional/?Country=United%20Kingdom","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","7","70.0","17.6","7.3","2.0","0.9","4.9","13.9","21.5","53.1","8.8"
"Luther Head","https://www.nba.com/stats/player/101129/","IND","https://www.nba.com/stats/team/1610612754/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","185","Illinois","https://www.nba.com/stats/players/traditional/?College=Illinois","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","24","47.0","7.6","1.7","1.5","0.8","0.7","8.5","20.6","53.0","14.2"
"Malik Allen","https://www.nba.com/stats/player/2124/","DEN","https://www.nba.com/stats/team/1610612743/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","255","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","51.0","2.1","1.6","0.3","-13.1","8.1","10.7","14.0","43.1","5.5"
"Malik Hairston","https://www.nba.com/stats/player/201612/","SAS","https://www.nba.com/stats/team/1610612759/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","220","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","48","47.0","2.1","1.0","0.3","-1.3","4.6","10.8","13.5","55.5","7.5"
"Manu Ginobili","https://www.nba.com/stats/player/1938/","SAS","https://www.nba.com/stats/team/1610612759/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-6","205","None","https://www.nba.com/stats/players/traditional/?College=None","Argentina","https://www.nba.com/stats/players/traditional/?Country=Argentina","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","2","57","75.0","16.5","3.8","4.9","8.2","3.3","10.4","24.7","58.4","27.3"
"Marc Gasol","https://www.nba.com/stats/player/201188/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-1","265","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","48","69.0","14.6","9.3","2.4","2.3","8.8","18.8","17.0","61.7","10.0"
"Marcin Gortat","https://www.nba.com/stats/player/101162/","ORL","https://www.nba.com/stats/team/1610612753/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","240","None","https://www.nba.com/stats/players/traditional/?College=None","Poland","https://www.nba.com/stats/players/traditional/?Country=Poland","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","57","81.0","3.6","4.2","0.2","2.6","9.6","20.9","12.5","56.3","2.4"
"Marco Belinelli","https://www.nba.com/stats/player/201158/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","200","None","https://www.nba.com/stats/players/traditional/?College=None","Italy","https://www.nba.com/stats/players/traditional/?Country=Italy","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","18","66.0","7.1","1.4","1.3","2.3","1.3","7.4","19.3","54.3","11.9"
"Marcus Banks","https://www.nba.com/stats/player/2556/","TOR","https://www.nba.com/stats/team/1610612761/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-2","205","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","13","22.0","5.0","1.0","1.2","-4.0","1.3","8.0","20.1","63.5","21.5"
"Marcus Camby","https://www.nba.com/stats/player/948/","POR","https://www.nba.com/stats/team/1610612757/traditional","36","https://www.nba.com/stats/players/traditional/?CF=AGE*E*36","6-11","235","Massachusetts","https://www.nba.com/stats/players/traditional/?College=Massachusetts","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","2","74.0","7.5","11.8","2.5","2.8","11.1","27.8","12.6","50.1","11.9"
"Marcus Haislip","https://www.nba.com/stats/player/2409/","SAS","https://www.nba.com/stats/team/1610612759/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","230","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","1","13","10.0","2.5","1.0","0.0","-8.7","10.5","11.3","26.0","53.9","0.0"
"Marcus Landry","https://www.nba.com/stats/player/202068/","BOS","https://www.nba.com/stats/team/1610612738/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","230","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","18.0","2.4","1.1","0.0","2.2","4.3","12.4","19.4","48.7","0.0"
"Marcus Thornton","https://www.nba.com/stats/player/201977/","NOH","https://www.nba.com/stats/team/1610612740/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","205","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","43","73.0","14.5","2.9","1.6","-1.8","4.0","8.0","24.8","55.0","10.3"
"Marcus Williams","https://www.nba.com/stats/player/200766/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","205","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","22","62.0","4.3","1.5","2.6","-7.4","1.5","9.3","18.0","45.6","27.4"
