"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"John Henson","https://www.nba.com/stats/player/203089/","DET","https://www.nba.com/stats/team/1610612765/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-9","219","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","14","40.0","5.5","4.1","1.4","-0.7","7.7","19.1","16.0","57.8","13.3"
"John Konchar","https://www.nba.com/stats/player/1629723/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","210","Indiana-Purdue Fort Wayne","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Fort%20Wayne","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","19.0","2.8","2.5","1.2","4.9","9.3","15.2","9.7","71.3","16.1"
"Johnathan Motley","https://www.nba.com/stats/player/1628405/","LAC","https://www.nba.com/stats/team/1610612746/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","230","Baylor","https://www.nba.com/stats/players/traditional/?College=Baylor","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","13.0","2.2","0.8","0.6","5.7","7.7","18.9","23.5","77.4","30.8"
"Johnathan Williams","https://www.nba.com/stats/player/1629140/","WAS","https://www.nba.com/stats/team/1610612764/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","228","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","15.0","3.0","4.3","0.5","-11.6","11.9","21.5","10.0","56.6","6.4"
"Jonah Bolden","https://www.nba.com/stats/player/1628413/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","225","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","36","7.0","1.4","1.3","0.0","-3.2","6.4","14.0","13.0","39.2","0.0"
"Jonas Valančiūnas","https://www.nba.com/stats/player/202685/","MEM","https://www.nba.com/stats/team/1610612763/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","5","70.0","14.9","11.3","1.9","0.3","11.0","27.9","21.1","63.1","10.9"
"Jonathan Isaac","https://www.nba.com/stats/player/1628371/","ORL","https://www.nba.com/stats/team/1610612753/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-11","230","Florida State","https://www.nba.com/stats/players/traditional/?College=Florida%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","6","34.0","11.9","6.8","1.4","0.7","5.6","17.7","18.1","55.2","7.4"
"Jordan Bell","https://www.nba.com/stats/player/1628395/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","216","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","38","29.0","3.2","2.8","0.6","-1.6","11.0","18.7","15.9","57.7","9.0"
"Jordan Bone","https://www.nba.com/stats/player/1629648/","DET","https://www.nba.com/stats/team/1610612765/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-3","180","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","57","10.0","1.2","0.4","0.8","-2.9","0.0","9.1","17.1","30.0","23.5"
"Jordan Clarkson","https://www.nba.com/stats/player/203903/","UTA","https://www.nba.com/stats/team/1610612762/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-4","194","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","46","71.0","15.2","2.6","1.9","-0.5","2.8","7.8","25.4","57.4","13.0"
"Jordan McLaughlin","https://www.nba.com/stats/player/1629162/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","5-11","185","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","30.0","7.6","1.6","4.2","-5.8","1.0","7.9","15.1","58.7","30.3"
"Jordan McRae","https://www.nba.com/stats/player/203895/","DET","https://www.nba.com/stats/team/1610612765/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","179","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","58","37.0","11.5","3.4","2.5","-4.1","2.2","13.9","23.9","51.5","17.4"
"Jordan Poole","https://www.nba.com/stats/player/1629673/","GSW","https://www.nba.com/stats/team/1610612744/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","194","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","28","57.0","8.8","2.1","2.4","-8.2","0.7","8.7","20.0","45.4","16.0"
"Josh Gray","https://www.nba.com/stats/player/1627982/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-0","180","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","2.0","1.0","1.0","1.0","-14.9","5.3","4.0","13.7","50.0","15.4"
"Josh Hart","https://www.nba.com/stats/player/1628404/","NOP","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","215","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","30","65.0","10.1","6.5","1.7","-3.1","3.2","19.5","15.0","56.3","8.4"
"Josh Jackson","https://www.nba.com/stats/player/1628367/","MEM","https://www.nba.com/stats/team/1610612763/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-8","207","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","4","22.0","9.0","3.0","1.6","2.5","2.7","12.8","21.4","54.7","12.5"
"Josh Magette","https://www.nba.com/stats/player/203705/","ORL","https://www.nba.com/stats/team/1610612753/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-1","160","Alabama Huntsville","https://www.nba.com/stats/players/traditional/?College=Alabama%20Huntsville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","0","0","8.0","1.5","0.8","0.6","2.4","2.2","12.8","22.6","37.8","23.8"
"Josh Okogie","https://www.nba.com/stats/player/1629006/","MIN","https://www.nba.com/stats/team/1610612750/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-4","213","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","Nigeria","https://www.nba.com/stats/players/traditional/?Country=Nigeria","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","20","62.0","8.6","4.3","1.6","-4.7","5.0","11.4","14.8","55.3","8.9"
"Josh Reaves","https://www.nba.com/stats/player/1629729/","DAL","https://www.nba.com/stats/team/1610612742/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","214","Penn State","https://www.nba.com/stats/players/traditional/?College=Penn%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","4.0","2.0","0.8","0.8","15.5","3.0","6.3","16.1","40.5","15.8"
"Josh Richardson","https://www.nba.com/stats/player/1626196/","PHI","https://www.nba.com/stats/team/1610612755/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","200","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","40","55.0","13.7","3.2","2.9","3.3","2.3","7.5","20.0","53.3","13.8"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","NOP","https://www.nba.com/stats/team/1610612740/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","205","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","61.0","19.1","4.8","6.7","0.5","3.4","9.5","24.1","53.7","28.4"
"Juan Toscano-Anderson","https://www.nba.com/stats/player/1629308/","GSW","https://www.nba.com/stats/team/1610612744/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","209","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","13.0","5.3","4.0","2.0","-12.0","3.1","16.3","12.5","52.9","14.4"
"Juancho Hernangomez","https://www.nba.com/stats/player/1627823/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","214","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","15","48.0","6.0","4.1","0.8","-2.3","4.6","18.4","14.9","51.8","6.3"
"Julius Randle","https://www.nba.com/stats/player/203944/","NYK","https://www.nba.com/stats/team/1610612752/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","250","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","7","64.0","19.5","9.7","3.1","-5.9","6.7","22.3","27.1","53.8","15.8"
"Justin Anderson","https://www.nba.com/stats/player/1626147/","BKN","https://www.nba.com/stats/team/1610612751/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","231","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","21","10.0","2.8","2.1","0.8","-0.1","0.8","16.7","16.2","35.2","9.9"
"Justin Holiday","https://www.nba.com/stats/player/203200/","IND","https://www.nba.com/stats/team/1610612754/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-6","180","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","73.0","8.3","3.3","1.3","1.3","1.7","10.4","13.0","58.5","6.8"
"Justin Jackson","https://www.nba.com/stats/player/1628382/","DAL","https://www.nba.com/stats/team/1610612742/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","220","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","15","65.0","5.5","2.4","0.8","0.5","2.4","11.9","15.0","49.6","6.7"
"Justin James","https://www.nba.com/stats/player/1629713/","SAC","https://www.nba.com/stats/team/1610612758/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","190","Wyoming","https://www.nba.com/stats/players/traditional/?College=Wyoming","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","40","36.0","2.5","0.9","0.5","-2.4","2.4","11.1","18.1","47.7","11.8"
"Justin Patton","https://www.nba.com/stats/player/1628383/","DET","https://www.nba.com/stats/team/1610612765/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","241","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","16","5.0","1.8","1.0","0.4","-32.0","4.2","17.4","19.4","45.0","11.1"
"Justin Robinson","https://www.nba.com/stats/player/1629620/","WAS","https://www.nba.com/stats/team/1610612764/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-1","195","Virginia Tech","https://www.nba.com/stats/players/traditional/?College=Virginia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","","","9.0","1.4","0.6","0.8","29.9","2.2","9.8","13.3","54.2","19.4"
"Justin Wright-Foreman","https://www.nba.com/stats/player/1629625/","UTA","https://www.nba.com/stats/team/1610612762/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-0","190","Hofstra","https://www.nba.com/stats/players/traditional/?College=Hofstra","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","53","4.0","4.8","1.3","1.8","-32.5","0.0","12.5","22.5","43.7","29.2"
"Justise Winslow","https://www.nba.com/stats/player/1626159/","MEM","https://www.nba.com/stats/team/1610612763/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","222","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","10","11.0","11.3","6.6","4.0","6.4","4.3","15.4","19.0","44.0","18.3"
"Jusuf Nurkić","https://www.nba.com/stats/player/203994/","POR","https://www.nba.com/stats/team/1610612757/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","290","None","https://www.nba.com/stats/players/traditional/?College=None","Bosnia and Herzegovina","https://www.nba.com/stats/players/traditional/?Country=Bosnia%20and%20Herzegovina","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","16","8.0","17.6","10.3","4.0","-0.5","8.7","24.3","23.2","56.7","17.9"
"Juwan Morgan","https://www.nba.com/stats/player/1629752/","UTA","https://www.nba.com/stats/team/1610612762/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","232","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","21.0","1.7","1.4","0.3","12.0","7.0","12.8","10.1","64.8","5.3"
"KZ Okpala","https://www.nba.com/stats/player/1629644/","MIA","https://www.nba.com/stats/team/1610612748/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","215","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","32","5.0","1.4","1.0","0.2","-31.7","3.8","16.0","10.2","59.5","7.7"
"Kadeem Allen","https://www.nba.com/stats/player/1628443/","NYK","https://www.nba.com/stats/team/1610612752/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-1","200","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","53","10.0","5.0","0.9","2.1","-10.1","1.6","6.5","19.1","51.2","25.9"
"Karl-Anthony Towns","https://www.nba.com/stats/player/1626157/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","248","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","1","35.0","26.5","10.8","4.4","-1.5","7.5","24.0","27.8","64.2","21.0"
"Kawhi Leonard","https://www.nba.com/stats/player/202695/","LAC","https://www.nba.com/stats/team/1610612746/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","225","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","15","57.0","27.1","7.1","4.9","12.2","2.8","17.5","32.7","58.9","25.5"
"Keita Bates-Diop","https://www.nba.com/stats/player/1628966/","DEN","https://www.nba.com/stats/team/1610612743/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","229","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","48","44.0","6.5","2.9","0.7","-10.6","3.0","13.1","15.6","53.9","6.4"
"Kelan Martin","https://www.nba.com/stats/player/1629103/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","230","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","31.0","6.4","3.1","0.7","-1.7","2.1","15.4","17.1","50.6","7.1"
"Keldon Johnson","https://www.nba.com/stats/player/1629640/","SAS","https://www.nba.com/stats/team/1610612759/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-5","220","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","29","17.0","9.1","3.4","0.9","11.3","3.3","14.6","16.4","71.1","6.6"
"Kelly Olynyk","https://www.nba.com/stats/player/203482/","MIA","https://www.nba.com/stats/team/1610612748/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","240","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","13","67.0","8.2","4.6","1.7","1.5","3.4","19.1","16.5","62.1","13.1"
"Kelly Oubre Jr.","https://www.nba.com/stats/player/1626162/","PHX","https://www.nba.com/stats/team/1610612756/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","203","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","15","56.0","18.7","6.4","1.5","0.2","3.4","15.1","21.9","56.0","6.6"
"Kemba Walker","https://www.nba.com/stats/player/202689/","BOS","https://www.nba.com/stats/team/1610612738/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-0","184","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","9","56.0","20.4","3.9","4.8","7.1","2.0","10.0","26.8","57.5","23.2"
"Kendrick Nunn","https://www.nba.com/stats/player/1629134/","MIA","https://www.nba.com/stats/team/1610612748/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-2","190","Oakland","https://www.nba.com/stats/players/traditional/?College=Oakland","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","15.3","2.7","3.3","1.2","1.1","7.9","23.6","53.4","18.2"
"Kenrich Williams","https://www.nba.com/stats/player/1629026/","NOP","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","210","TCU","https://www.nba.com/stats/players/traditional/?College=TCU","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","39.0","3.5","4.8","1.5","-1.0","5.5","15.7","8.7","42.9","8.7"
"Kent Bazemore","https://www.nba.com/stats/player/203145/","SAC","https://www.nba.com/stats/team/1610612758/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-4","195","Old Dominion","https://www.nba.com/stats/players/traditional/?College=Old%20Dominion","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","68.0","8.8","4.3","1.4","0.8","1.5","14.4","17.1","49.9","7.7"
"Kentavious Caldwell-Pope","https://www.nba.com/stats/player/203484/","LAL","https://www.nba.com/stats/team/1610612747/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","204","Georgia","https://www.nba.com/stats/players/traditional/?College=Georgia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","8","69.0","9.3","2.1","1.6","3.5","2.1","5.6","14.2","58.4","8.5"
"Kevin Hervey","https://www.nba.com/stats/player/1628987/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","230","Texas-Arlington","https://www.nba.com/stats/players/traditional/?College=Texas-Arlington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","57","10.0","1.7","1.2","0.5","-28.9","1.2","21.6","18.9","31.5","19.2"
"Kevin Huerter","https://www.nba.com/stats/player/1628989/","ATL","https://www.nba.com/stats/team/1610612737/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","190","Maryland","https://www.nba.com/stats/players/traditional/?College=Maryland","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","19","56.0","12.2","4.1","3.8","-6.1","1.9","10.6","16.9","53.6","17.1"
"Kevin Knox II","https://www.nba.com/stats/player/1628995/","NYK","https://www.nba.com/stats/team/1610612752/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","215","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","9","65.0","6.4","2.8","0.9","-7.3","2.1","12.8","17.2","47.0","7.6"
"Kevin Love","https://www.nba.com/stats/player/201567/","CLE","https://www.nba.com/stats/team/1610612739/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-8","251","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","56.0","17.6","9.8","3.2","-8.0","3.0","28.6","22.5","59.9","15.0"
"Kevin Porter Jr.","https://www.nba.com/stats/player/1629645/","CLE","https://www.nba.com/stats/team/1610612739/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-4","203","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","30","50.0","10.0","3.2","2.2","-11.2","1.8","12.1","20.2","53.5","14.7"
"Kevon Looney","https://www.nba.com/stats/player/1626172/","GSW","https://www.nba.com/stats/team/1610612744/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","222","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","30","20.0","3.4","3.3","1.0","-18.3","9.8","15.1","14.7","40.3","12.0"
"Khem Birch","https://www.nba.com/stats/player/203920/","ORL","https://www.nba.com/stats/team/1610612753/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","233","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","48.0","4.4","4.6","1.0","-7.1","8.9","14.4","10.1","56.6","7.9"
"Khris Middleton","https://www.nba.com/stats/player/203114/","MIL","https://www.nba.com/stats/team/1610612749/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-7","222","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","39","62.0","20.9","6.2","4.3","12.4","2.3","15.7","26.0","61.9","21.2"
"Khyri Thomas","https://www.nba.com/stats/player/1629017/","DET","https://www.nba.com/stats/team/1610612765/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-3","210","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","38","8.0","2.1","0.1","0.4","-28.7","1.2","0.0","14.9","45.3","9.7"
