"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Pops Mensah-Bonsu","https://www.nba.com/stats/player/200822/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","240","George Washington","https://www.nba.com/stats/players/traditional/?College=George%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","22.0","5.0","5.1","0.3","0.7","16.7","21.2","19.8","44.7","3.2"
"Quentin Richardson","https://www.nba.com/stats/player/2047/","NYK","https://www.nba.com/stats/team/1610612752/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","235","DePaul","https://www.nba.com/stats/players/traditional/?College=DePaul","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2000","https://www.nba.com/stats/players/traditional/?DraftYear=2000","1","18","72.0","10.2","4.4","1.6","-3.0","3.6","13.0","18.0","51.0","9.3"
"Quincy Douby","https://www.nba.com/stats/player/200763/","TOR","https://www.nba.com/stats/team/1610612761/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-3","175","Rutgers","https://www.nba.com/stats/players/traditional/?College=Rutgers","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","19","27.0","4.3","1.2","0.9","-4.5","2.0","8.8","18.9","48.6","13.5"
"Quinton Ross","https://www.nba.com/stats/player/2624/","MEM","https://www.nba.com/stats/team/1610612763/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","193","Southern Methodist","https://www.nba.com/stats/players/traditional/?College=Southern%20Methodist","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","68.0","3.9","1.9","0.7","-2.4","2.6","8.6","12.2","47.8","6.5"
"Rafer Alston","https://www.nba.com/stats/player/1747/","ORL","https://www.nba.com/stats/team/1610612753/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-2","175","Fresno State","https://www.nba.com/stats/players/traditional/?College=Fresno%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","39","77.0","11.7","2.9","5.3","4.0","1.4","7.8","19.5","49.4","27.1"
"Raja Bell","https://www.nba.com/stats/player/1952/","CHA","https://www.nba.com/stats/team/1610612766/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-5","215","Florida International","https://www.nba.com/stats/players/traditional/?College=Florida%20International","US Virgin Islands","https://www.nba.com/stats/players/traditional/?Country=US%20Virgin%20Islands","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","11.9","3.6","2.1","1.7","2.0","9.0","16.2","54.8","9.5"
"Rajon Rondo","https://www.nba.com/stats/player/200765/","BOS","https://www.nba.com/stats/team/1610612738/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","171","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","21","80.0","11.9","5.2","8.2","9.9","4.4","12.3","18.9","54.3","37.7"
"Ramon Sessions","https://www.nba.com/stats/player/201196/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","190","Nevada-Reno","https://www.nba.com/stats/players/traditional/?College=Nevada-Reno","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","56","79.0","12.4","3.4","5.7","-0.9","2.9","10.2","21.8","52.5","34.6"
"Randolph Morris","https://www.nba.com/stats/player/201043/","ATL","https://www.nba.com/stats/team/1610612737/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-11","275","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","23.0","0.8","0.9","0.1","8.8","4.9","19.3","12.4","48.0","3.2"
"Randy Foye","https://www.nba.com/stats/player/200751/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","213","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","7","70.0","16.3","3.1","4.3","-3.9","1.4","7.8","22.4","51.7","19.7"
"Rashad McCants","https://www.nba.com/stats/player/101119/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","215","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","14","58.0","9.6","1.9","1.2","-8.5","1.8","8.6","24.1","50.4","11.7"
"Rashard Lewis","https://www.nba.com/stats/player/1740/","ORL","https://www.nba.com/stats/team/1610612753/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","230","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","32","79.0","17.7","5.7","2.6","10.4","3.4","12.3","21.4","58.0","12.1"
"Rasheed Wallace","https://www.nba.com/stats/player/739/","DET","https://www.nba.com/stats/team/1610612765/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-11","230","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","4","66.0","12.0","7.4","1.4","1.5","2.8","21.4","18.4","52.0","7.0"
"Rasho Nesterovic","https://www.nba.com/stats/player/1725/","IND","https://www.nba.com/stats/team/1610612754/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","7-0","255","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","17","70.0","6.8","3.4","1.6","-3.9","7.9","11.8","18.5","52.4","14.5"
"Rasual Butler","https://www.nba.com/stats/player/2446/","NOH","https://www.nba.com/stats/team/1610612740/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","205","La Salle","https://www.nba.com/stats/players/traditional/?College=La%20Salle","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","52","82.0","11.2","3.3","0.9","0.2","2.1","9.0","16.6","54.1","4.7"
"Ray Allen","https://www.nba.com/stats/player/951/","BOS","https://www.nba.com/stats/team/1610612738/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-5","205","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","5","79.0","18.2","3.5","2.8","10.9","2.7","7.5","20.3","62.4","12.1"
"Raymond Felton","https://www.nba.com/stats/player/101109/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","198","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","5","82.0","14.2","3.8","6.7","-0.1","1.9","9.0","21.5","48.3","30.6"
"Reggie Evans","https://www.nba.com/stats/player/2501/","PHI","https://www.nba.com/stats/team/1610612755/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-8","245","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","79.0","3.3","4.6","0.3","-2.1","11.9","21.9","12.9","51.4","3.5"
"Renaldo Balkman","https://www.nba.com/stats/player/200764/","DEN","https://www.nba.com/stats/team/1610612743/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","208","South Carolina","https://www.nba.com/stats/players/traditional/?College=South%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","20","53.0","5.0","3.8","0.6","3.8","11.3","14.8","14.1","58.5","6.8"
"Richard Hamilton","https://www.nba.com/stats/player/1888/","DET","https://www.nba.com/stats/team/1610612765/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","193","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","7","67.0","18.3","3.1","4.4","0.0","2.0","7.6","26.4","52.9","23.5"
"Richard Jefferson","https://www.nba.com/stats/player/2210/","MIL","https://www.nba.com/stats/team/1610612749/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","225","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","13","82.0","19.6","4.6","2.4","-1.4","2.0","11.7","24.5","55.4","11.7"
"Ricky Davis","https://www.nba.com/stats/player/1729/","LAC","https://www.nba.com/stats/team/1610612746/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-7","195","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","1","21","36.0","6.4","1.7","2.3","-14.8","1.1","6.8","17.0","44.5","16.9"
"Rob Kurz","https://www.nba.com/stats/player/201633/","GSW","https://www.nba.com/stats/team/1610612744/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-9","232","Notre Dame","https://www.nba.com/stats/players/traditional/?College=Notre%20Dame","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","40.0","3.9","2.0","0.5","-11.9","6.3","10.3","15.7","51.3","7.2"
"Robert Swift","https://www.nba.com/stats/player/2741/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","7-1","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","12","26.0","3.3","3.4","0.3","-7.7","6.2","20.1","10.9","55.1","3.7"
"Robin Lopez","https://www.nba.com/stats/player/201577/","PHX","https://www.nba.com/stats/team/1610612756/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","7-0","255","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","15","60.0","3.2","2.0","0.1","-4.5","8.7","10.8","13.6","56.6","1.9"
"Rodney Carney","https://www.nba.com/stats/player/200760/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","201","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","16","67.0","7.2","1.9","0.4","-5.5","2.9","7.8","18.2","53.2","3.8"
"Rodney Stuckey","https://www.nba.com/stats/player/201155/","DET","https://www.nba.com/stats/team/1610612765/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","205","Eastern Washington","https://www.nba.com/stats/players/traditional/?College=Eastern%20Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","15","79.0","13.4","3.5","4.9","-1.5","2.9","8.7","22.7","50.8","26.0"
"Roger Mason Jr.","https://www.nba.com/stats/player/2427/","SAS","https://www.nba.com/stats/team/1610612759/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","212","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2002","https://www.nba.com/stats/players/traditional/?DraftYear=2002","2","30","82.0","11.8","3.1","2.1","4.6","0.7","9.9","18.3","55.4","10.9"
"Roko Ukic","https://www.nba.com/stats/player/101146/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","183","None","https://www.nba.com/stats/players/traditional/?College=None","Croatia","https://www.nba.com/stats/players/traditional/?Country=Croatia","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","41","72.0","4.2","1.0","2.1","-4.8","3.0","5.3","20.1","43.0","28.5"
"Ronnie Brewer","https://www.nba.com/stats/player/200758/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","227","Arkansas","https://www.nba.com/stats/players/traditional/?College=Arkansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","14","81.0","13.7","3.7","2.2","1.6","4.1","8.2","18.4","56.5","10.5"
"Ronnie Price","https://www.nba.com/stats/player/101179/","UTA","https://www.nba.com/stats/team/1610612762/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-2","184","Utah Valley","https://www.nba.com/stats/players/traditional/?College=Utah%20Valley","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","52.0","4.0","1.3","2.1","-3.4","1.8","8.1","17.3","46.5","22.1"
"Ronny Turiaf","https://www.nba.com/stats/player/101142/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","250","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","France","https://www.nba.com/stats/players/traditional/?Country=France","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","37","79.0","5.9","4.6","2.1","-1.5","5.4","15.3","12.5","55.9","14.3"
"Roy Hibbert","https://www.nba.com/stats/player/201579/","IND","https://www.nba.com/stats/team/1610612754/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","7-2","278","Georgetown","https://www.nba.com/stats/players/traditional/?College=Georgetown","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","17","70.0","7.1","3.5","0.7","-1.9","10.9","12.6","22.8","51.0","7.7"
"Royal Ivey","https://www.nba.com/stats/player/2767/","PHI","https://www.nba.com/stats/team/1610612755/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-4","215","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","2","37","71.0","3.0","1.1","0.6","-9.5","2.2","7.2","12.7","46.5","8.1"
"Rudy Fernandez","https://www.nba.com/stats/player/201164/","POR","https://www.nba.com/stats/team/1610612757/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-6","185","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","24","78.0","10.4","2.7","2.0","5.2","2.5","8.7","17.7","58.8","13.3"
"Rudy Gay","https://www.nba.com/stats/player/200752/","MEM","https://www.nba.com/stats/team/1610612763/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","222","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","8","79.0","18.9","5.5","1.7","-7.6","4.0","12.6","25.3","52.8","8.5"
"Russell Westbrook","https://www.nba.com/stats/player/201566/","OKC","https://www.nba.com/stats/team/1610612760/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-3","187","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","4","82.0","15.3","4.9","5.3","-4.9","6.7","8.5","25.3","48.9","27.3"
"Ryan Anderson","https://www.nba.com/stats/player/201583/","NJN","https://www.nba.com/stats/team/1610612751/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-10","240","California","https://www.nba.com/stats/players/traditional/?College=California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","21","66.0","7.4","4.7","0.8","0.1","8.3","16.7","18.1","53.2","6.5"
"Ryan Bowen","https://www.nba.com/stats/player/1763/","NOH","https://www.nba.com/stats/team/1610612740/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","218","Iowa","https://www.nba.com/stats/players/traditional/?College=Iowa","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","55","21.0","2.2","1.1","0.4","-4.5","4.8","7.2","9.6","58.5","6.7"
"Ryan Gomes","https://www.nba.com/stats/player/101155/","MIN","https://www.nba.com/stats/team/1610612750/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","245","Providence","https://www.nba.com/stats/players/traditional/?College=Providence","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","2","50","82.0","13.3","4.8","1.6","-6.4","4.0","11.8","20.2","51.8","8.7"
"Ryan Hollins","https://www.nba.com/stats/player/200797/","DAL","https://www.nba.com/stats/team/1610612742/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","2","50","45.0","3.2","2.2","0.2","3.8","11.0","11.2","15.4","56.9","2.4"
"Samuel Dalembert","https://www.nba.com/stats/player/2223/","PHI","https://www.nba.com/stats/team/1610612755/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","250","Seton Hall","https://www.nba.com/stats/players/traditional/?College=Seton%20Hall","Haiti","https://www.nba.com/stats/players/traditional/?Country=Haiti","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","26","82.0","6.4","8.5","0.2","2.2","11.1","26.0","13.6","53.5","1.3"
"Sasha Pavlovic","https://www.nba.com/stats/player/2562/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","235","None","https://www.nba.com/stats/players/traditional/?College=None","Montenegro","https://www.nba.com/stats/players/traditional/?Country=Montenegro","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","19","66.0","4.6","1.9","1.1","4.3","3.1","9.3","15.1","51.0","10.7"
"Sasha Vujacic","https://www.nba.com/stats/player/2756/","LAL","https://www.nba.com/stats/team/1610612747/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","205","None","https://www.nba.com/stats/players/traditional/?College=None","Slovenia","https://www.nba.com/stats/players/traditional/?Country=Slovenia","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","27","80.0","5.8","1.7","1.4","1.8","1.4","9.0","15.3","53.1","13.0"
"Sean Marks","https://www.nba.com/stats/player/1752/","NOH","https://www.nba.com/stats/team/1610612740/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-10","250","California","https://www.nba.com/stats/players/traditional/?College=California","New Zealand","https://www.nba.com/stats/players/traditional/?Country=New%20Zealand","1998","https://www.nba.com/stats/players/traditional/?DraftYear=1998","2","44","60.0","3.2","3.1","0.2","-2.3","7.7","15.8","12.3","52.1","2.8"
"Sean May","https://www.nba.com/stats/player/101118/","CHA","https://www.nba.com/stats/team/1610612766/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","266","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2005","https://www.nba.com/stats/players/traditional/?DraftYear=2005","1","13","24.0","3.9","2.9","0.4","-14.8","6.9","17.2","20.9","43.5","6.8"
"Sean Singletary","https://www.nba.com/stats/player/201606/","CHA","https://www.nba.com/stats/team/1610612766/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-0","185","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","2","42","37.0","2.4","0.9","0.8","-10.2","3.5","8.7","17.6","47.8","17.4"
"Sean Williams","https://www.nba.com/stats/player/201157/","NJN","https://www.nba.com/stats/team/1610612751/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-10","235","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","17","33.0","2.4","2.4","0.4","-2.2","9.6","13.3","13.3","46.5","5.4"
"Sebastian Telfair","https://www.nba.com/stats/player/2742/","MIN","https://www.nba.com/stats/team/1610612750/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-0","175","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","13","75.0","9.8","1.7","4.6","-1.7","1.5","4.8","19.3","48.1","25.4"
"Sergio Rodriguez","https://www.nba.com/stats/player/200771/","POR","https://www.nba.com/stats/team/1610612757/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-3","176","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","27","80.0","4.5","1.6","3.6","-0.5","3.8","7.8","18.0","49.1","36.5"
"Shane Battier","https://www.nba.com/stats/player/2203/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-8","220","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2001","https://www.nba.com/stats/players/traditional/?DraftYear=2001","1","6","60.0","7.3","4.8","2.3","5.9","2.8","11.1","9.8","56.8","9.8"
"Shannon Brown","https://www.nba.com/stats/player/200769/","LAL","https://www.nba.com/stats/team/1610612747/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-4","211","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","25","48.0","4.2","0.9","0.8","-2.1","2.5","7.1","20.4","55.4","13.9"
"Shaquille O'Neal","https://www.nba.com/stats/player/406/","PHX","https://www.nba.com/stats/team/1610612756/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","7-1","325","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1992","https://www.nba.com/stats/players/traditional/?DraftYear=1992","1","1","75.0","17.8","8.4","1.7","3.0","9.5","19.8","24.3","62.3","8.4"
"Shaun Livingston","https://www.nba.com/stats/player/2733/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-7","185","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","4","12.0","5.9","2.3","1.7","-11.4","1.4","11.2","14.5","55.1","13.5"
"Shavlik Randolph","https://www.nba.com/stats/player/101183/","POR","https://www.nba.com/stats/team/1610612757/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","10.0","1.8","1.8","0.0","-50.8","24.4","30.8","22.1","61.0","0.0"
"Shawn Marion","https://www.nba.com/stats/player/1890/","TOR","https://www.nba.com/stats/team/1610612761/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","228","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1999","https://www.nba.com/stats/players/traditional/?DraftYear=1999","1","9","69.0","12.9","8.5","2.0","-0.4","7.4","17.4","17.3","52.2","8.6"
"Shawne Williams","https://www.nba.com/stats/player/200761/","DAL","https://www.nba.com/stats/team/1610612742/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","225","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","17","15.0","2.8","3.1","0.1","4.7","11.2","14.1","16.9","34.5","1.7"
"Shelden Williams","https://www.nba.com/stats/player/200749/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","250","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","5","45.0","4.1","3.4","0.3","-1.6","9.6","21.3","18.2","50.3","3.6"
