"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Joel Anthony","https://www.nba.com/stats/player/201202/","DET","https://www.nba.com/stats/team/1610612765/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-9","245","UNLV","https://www.nba.com/stats/players/traditional/?College=UNLV","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","19.0","0.9","1.1","0.1","-11.0","7.7","13.5","7.1","66.6","2.0"
"Joffrey Lauvergne","https://www.nba.com/stats/player/203530/","DEN","https://www.nba.com/stats/team/1610612743/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","220","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","2","55","59.0","7.9","4.9","0.9","-9.8","7.3","20.4","19.6","56.7","9.3"
"John Henson","https://www.nba.com/stats/player/203089/","MIL","https://www.nba.com/stats/team/1610612749/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","229","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","14","57.0","7.0","3.9","0.9","-6.8","9.2","13.3","18.8","58.0","9.6"
"John Jenkins","https://www.nba.com/stats/player/203098/","PHX","https://www.nba.com/stats/team/1610612756/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","215","Vanderbilt","https://www.nba.com/stats/players/traditional/?College=Vanderbilt","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","23","43.0","4.1","1.3","0.8","-6.9","1.5","9.4","16.7","52.2","11.1"
"John Wall","https://www.nba.com/stats/player/202322/","WAS","https://www.nba.com/stats/team/1610612764/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","195","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","1","77.0","19.9","4.9","10.2","1.7","1.5","12.2","28.0","51.0","44.9"
"Johnny O'Bryant III","https://www.nba.com/stats/player/203948/","MIL","https://www.nba.com/stats/team/1610612749/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","257","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","36","66.0","3.0","2.7","0.5","-6.9","7.9","13.3","13.5","44.1","5.7"
"Jon Leuer","https://www.nba.com/stats/player/202720/","PHX","https://www.nba.com/stats/team/1610612756/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","228","Wisconsin","https://www.nba.com/stats/players/traditional/?College=Wisconsin","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","40","67.0","8.5","5.6","1.1","-2.2","5.8","23.0","19.5","55.5","9.0"
"Jonas Jerebko","https://www.nba.com/stats/player/201973/","BOS","https://www.nba.com/stats/team/1610612738/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","231","None","https://www.nba.com/stats/players/traditional/?College=None","Sweden","https://www.nba.com/stats/players/traditional/?Country=Sweden","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","2","39","78.0","4.4","3.7","0.8","3.0","6.0","17.0","13.3","53.1","7.8"
"Jonas Valančiūnas","https://www.nba.com/stats/player/202685/","TOR","https://www.nba.com/stats/team/1610612761/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","7-0","255","None","https://www.nba.com/stats/players/traditional/?College=None","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","5","60.0","12.8","9.1","0.7","3.7","12.5","24.5","20.4","61.0","4.5"
"Jonathon Simmons","https://www.nba.com/stats/player/203613/","SAS","https://www.nba.com/stats/team/1610612759/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","195","Houston","https://www.nba.com/stats/players/traditional/?College=Houston","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","0","0","55.0","6.0","1.7","1.1","6.3","2.2","9.9","18.3","58.6","10.8"
"Jordan Adams","https://www.nba.com/stats/player/203919/","MEM","https://www.nba.com/stats/team/1610612763/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-5","209","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","22","2.0","3.5","1.0","1.5","14.8","0.0","16.7","28.6","42.7","27.3"
"Jordan Clarkson","https://www.nba.com/stats/player/203903/","LAL","https://www.nba.com/stats/team/1610612747/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-5","194","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","46","79.0","15.5","4.0","2.4","-12.1","3.3","8.6","22.5","51.6","13.9"
"Jordan Farmar","https://www.nba.com/stats/player/200770/","MEM","https://www.nba.com/stats/team/1610612763/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-2","180","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","26","12.0","9.2","2.1","3.1","-11.7","1.2","8.5","17.8","52.7","19.8"
"Jordan Hamilton","https://www.nba.com/stats/player/202706/","NOP","https://www.nba.com/stats/team/1610612740/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","220","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","26","11.0","11.4","5.6","2.3","-10.0","3.9","17.2","20.3","49.9","12.8"
"Jordan Hill","https://www.nba.com/stats/player/201941/","IND","https://www.nba.com/stats/team/1610612754/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-10","235","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","8","73.0","8.8","6.2","1.2","1.3","10.0","18.6","20.1","53.4","9.6"
"Jordan McRae","https://www.nba.com/stats/player/203895/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","179","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","58","22.0","4.5","0.9","1.1","12.7","2.1","7.5","24.4","54.8","21.6"
"Jordan Mickey","https://www.nba.com/stats/player/1626175/","BOS","https://www.nba.com/stats/team/1610612738/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-8","235","Louisiana State","https://www.nba.com/stats/players/traditional/?College=Louisiana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","33","16.0","1.3","0.8","0.1","5.8","9.1","11.1","19.3","39.8","3.0"
"Jorge Gutierrez","https://www.nba.com/stats/player/203268/","CHA","https://www.nba.com/stats/team/1610612766/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-3","189","California","https://www.nba.com/stats/players/traditional/?College=California","Mexico","https://www.nba.com/stats/players/traditional/?Country=Mexico","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","12.0","1.8","0.6","1.4","4.4","0.0","9.2","14.8","69.4","39.5"
"Jose Calderon","https://www.nba.com/stats/player/101181/","NYK","https://www.nba.com/stats/team/1610612752/traditional","34","https://www.nba.com/stats/players/traditional/?CF=AGE*E*34","6-3","200","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","72.0","7.6","3.2","4.1","-1.7","1.1","9.8","12.4","57.1","21.3"
"Josh Huestis","https://www.nba.com/stats/player/203962/","OKC","https://www.nba.com/stats/team/1610612760/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","230","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","29","5.0","2.8","2.0","0.0","4.6","3.8","13.8","13.5","50.9","0.0"
"Josh McRoberts","https://www.nba.com/stats/player/201177/","MIA","https://www.nba.com/stats/team/1610612748/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-10","240","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","2","37","42.0","3.6","2.5","1.9","0.6","3.9","13.9","14.8","45.3","20.4"
"Josh Richardson","https://www.nba.com/stats/player/1626196/","MIA","https://www.nba.com/stats/team/1610612748/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","200","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","40","52.0","6.6","2.1","1.4","1.8","2.0","7.5","13.4","56.9","9.8"
"Josh Smith","https://www.nba.com/stats/player/2746/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-9","225","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","17","55.0","6.0","3.5","1.6","-4.7","5.3","15.4","22.1","43.9","17.2"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-4","205","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","65.0","16.8","3.0","6.0","0.6","1.4","9.4","28.3","52.9","36.5"
"Julius Randle","https://www.nba.com/stats/player/203944/","LAL","https://www.nba.com/stats/team/1610612747/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-9","250","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","7","81.0","11.3","10.2","1.8","-14.1","6.9","29.2","20.9","48.2","11.1"
"Justin Anderson","https://www.nba.com/stats/player/1626147/","DAL","https://www.nba.com/stats/team/1610612742/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-6","228","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","21","55.0","3.8","2.4","0.5","1.4","2.6","16.7","15.2","52.2","7.1"
"Justin Harper","https://www.nba.com/stats/player/202712/","BKN","https://www.nba.com/stats/team/1610612751/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","225","Richmond","https://www.nba.com/stats/players/traditional/?College=Richmond","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","2","32","5.0","2.6","0.2","0.0","-48.8","0.0","3.8","16.7","59.7","0.0"
"Justin Holiday","https://www.nba.com/stats/player/203200/","CHI","https://www.nba.com/stats/team/1610612741/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-6","185","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","53.0","4.5","1.7","1.1","-4.0","1.5","9.8","16.0","48.9","11.1"
"Justise Winslow","https://www.nba.com/stats/player/1626159/","MIA","https://www.nba.com/stats/team/1610612748/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","225","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","10","78.0","6.4","5.2","1.5","2.4","3.8","14.0","12.2","48.9","7.7"
"Jusuf Nurkić","https://www.nba.com/stats/player/203994/","DEN","https://www.nba.com/stats/team/1610612743/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","7-0","280","None","https://www.nba.com/stats/players/traditional/?College=None","Bosnia and Herzegovina","https://www.nba.com/stats/players/traditional/?Country=Bosnia%20and%20Herzegovina","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","16","32.0","8.2","5.5","1.3","-0.6","11.3","20.0","26.6","46.0","12.3"
"KJ McDaniels","https://www.nba.com/stats/player/203909/","HOU","https://www.nba.com/stats/team/1610612745/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-6","205","Clemson","https://www.nba.com/stats/players/traditional/?College=Clemson","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","32","37.0","2.4","1.1","0.3","14.9","6.7","9.1","17.9","52.2","5.9"
"Karl-Anthony Towns","https://www.nba.com/stats/player/1626157/","MIN","https://www.nba.com/stats/team/1610612750/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","7-0","244","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","1","82.0","18.3","10.5","2.0","-2.5","9.2","24.2","24.3","59.0","10.8"
"Kawhi Leonard","https://www.nba.com/stats/player/202695/","SAS","https://www.nba.com/stats/team/1610612759/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","230","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","15","72.0","21.2","6.8","2.6","14.1","4.2","16.4","25.2","61.6","12.8"
"Keith Appling","https://www.nba.com/stats/player/203951/","ORL","https://www.nba.com/stats/team/1610612753/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-1","185","Michigan State","https://www.nba.com/stats/players/traditional/?College=Michigan%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","5.0","1.2","0.2","0.2","27.6","0.0","3.7","20.0","33.8","5.9"
"Kelly Olynyk","https://www.nba.com/stats/player/203482/","BOS","https://www.nba.com/stats/team/1610612738/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","7-0","238","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","13","69.0","10.0","4.1","1.5","6.8","4.7","13.8","20.4","56.1","11.9"
"Kelly Oubre Jr.","https://www.nba.com/stats/player/1626162/","WAS","https://www.nba.com/stats/team/1610612764/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-7","205","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","15","63.0","3.7","2.1","0.2","-2.6","3.5","15.5","16.6","50.7","2.9"
"Kemba Walker","https://www.nba.com/stats/player/202689/","CHA","https://www.nba.com/stats/team/1610612766/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-1","184","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","9","81.0","20.9","4.4","5.2","3.8","1.9","10.2","26.1","55.4","25.3"
"Kendall Marshall","https://www.nba.com/stats/player/203088/","PHI","https://www.nba.com/stats/team/1610612755/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","200","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","13","30.0","3.7","0.9","2.4","-13.1","0.5","6.7","17.9","44.9","26.6"
"Kendrick Perkins","https://www.nba.com/stats/player/2570/","NOP","https://www.nba.com/stats/team/1610612740/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-10","270","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","27","37.0","2.5","3.5","0.8","-6.0","4.8","19.6","10.3","52.9","7.7"
"Kenneth Faried","https://www.nba.com/stats/player/202702/","DEN","https://www.nba.com/stats/team/1610612743/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","228","Morehead State","https://www.nba.com/stats/players/traditional/?College=Morehead%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","22","67.0","12.5","8.7","1.2","-3.5","13.2","21.0","20.3","57.7","7.7"
"Kent Bazemore","https://www.nba.com/stats/player/203145/","ATL","https://www.nba.com/stats/team/1610612737/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","201","Old Dominion","https://www.nba.com/stats/players/traditional/?College=Old%20Dominion","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","75.0","11.6","5.1","2.3","2.3","1.3","15.6","19.5","55.1","12.7"
"Kentavious Caldwell-Pope","https://www.nba.com/stats/player/203484/","DET","https://www.nba.com/stats/team/1610612765/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-5","205","Georgia","https://www.nba.com/stats/players/traditional/?College=Georgia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","8","76.0","14.5","3.7","1.8","2.6","2.3","7.7","17.7","52.1","7.5"
"Kevin Durant","https://www.nba.com/stats/player/201142/","OKC","https://www.nba.com/stats/team/1610612760/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-9","240","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","72.0","28.2","8.2","5.0","11.6","1.8","18.8","29.8","63.4","23.0"
"Kevin Garnett","https://www.nba.com/stats/player/708/","MIN","https://www.nba.com/stats/team/1610612750/traditional","40","https://www.nba.com/stats/players/traditional/?CF=AGE*E*40","6-11","240","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1995","https://www.nba.com/stats/players/traditional/?DraftYear=1995","1","5","38.0","3.2","3.9","1.6","4.6","2.8","23.5","11.4","49.1","16.4"
"Kevin Love","https://www.nba.com/stats/player/201567/","CLE","https://www.nba.com/stats/team/1610612739/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-10","251","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","77.0","16.0","9.9","2.4","8.8","6.4","25.8","23.3","55.3","11.9"
"Kevin Martin","https://www.nba.com/stats/player/2755/","SAS","https://www.nba.com/stats/team/1610612759/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-7","199","Western Carolina","https://www.nba.com/stats/players/traditional/?College=Western%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","26","55.0","9.3","2.0","1.1","-5.4","1.3","9.0","21.7","52.0","8.9"
"Kevin Seraphin","https://www.nba.com/stats/player/202338/","NYK","https://www.nba.com/stats/team/1610612752/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-10","278","None","https://www.nba.com/stats/players/traditional/?College=None","France","https://www.nba.com/stats/players/traditional/?Country=France","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","17","48.0","3.9","2.6","1.0","-7.6","5.6","17.2","21.9","43.5","15.7"
"Kevon Looney","https://www.nba.com/stats/player/1626172/","GSW","https://www.nba.com/stats/team/1610612744/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-9","220","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","30","5.0","1.8","2.0","0.0","-46.8","15.4","35.3","14.0","64.3","0.0"
"Khris Middleton","https://www.nba.com/stats/player/203114/","MIL","https://www.nba.com/stats/team/1610612749/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","234","Texas A&M","https://www.nba.com/stats/players/traditional/?College=Texas%20A&M","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","39","79.0","18.2","3.8","4.2","-0.8","1.6","9.1","22.4","56.0","18.3"
"Kirk Hinrich","https://www.nba.com/stats/player/2550/","ATL","https://www.nba.com/stats/team/1610612737/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-4","190","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","1","7","46.0","3.0","1.5","1.6","1.3","1.2","9.3","11.3","50.4","17.3"
"Klay Thompson","https://www.nba.com/stats/player/202691/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-7","215","Washington State","https://www.nba.com/stats/players/traditional/?College=Washington%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","11","80.0","22.1","3.8","2.1","14.6","1.4","9.0","26.0","59.7","9.4"
"Kobe Bryant","https://www.nba.com/stats/player/977/","LAL","https://www.nba.com/stats/team/1610612747/traditional","37","https://www.nba.com/stats/players/traditional/?CF=AGE*E*37","6-6","212","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","1996","https://www.nba.com/stats/players/traditional/?DraftYear=1996","1","13","66.0","17.6","3.7","2.8","-14.8","2.0","11.1","31.4","46.9","18.3"
"Kosta Koufos","https://www.nba.com/stats/player/201585/","SAC","https://www.nba.com/stats/team/1610612758/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","265","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","23","78.0","6.8","5.4","0.4","-6.6","10.7","17.0","15.2","54.0","3.4"
"Kostas Papanikolaou","https://www.nba.com/stats/player/203123/","DEN","https://www.nba.com/stats/team/1610612743/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","235","None","https://www.nba.com/stats/players/traditional/?College=None","Greece","https://www.nba.com/stats/players/traditional/?Country=Greece","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","2","48","26.0","2.6","1.5","0.6","-2.4","2.7","10.7","14.1","46.4","7.7"
"Kris Humphries","https://www.nba.com/stats/player/2743/","ATL","https://www.nba.com/stats/team/1610612737/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-9","235","Minnesota","https://www.nba.com/stats/players/traditional/?College=Minnesota","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2004","https://www.nba.com/stats/players/traditional/?DraftYear=2004","1","14","53.0","6.5","4.1","0.7","-4.3","6.4","19.0","18.9","51.7","6.8"
"Kristaps Porziņģis","https://www.nba.com/stats/player/204001/","NYK","https://www.nba.com/stats/team/1610612752/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","7-3","240","None","https://www.nba.com/stats/players/traditional/?College=None","Latvia","https://www.nba.com/stats/players/traditional/?Country=Latvia","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","4","72.0","14.3","7.3","1.3","0.3","6.3","18.4","24.3","51.8","7.6"
"Kyle Anderson","https://www.nba.com/stats/player/203937/","SAS","https://www.nba.com/stats/team/1610612759/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-9","230","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","30","78.0","4.5","3.1","1.6","8.6","2.2","17.9","14.3","52.8","14.0"
"Kyle Korver","https://www.nba.com/stats/player/2594/","ATL","https://www.nba.com/stats/team/1610612737/traditional","35","https://www.nba.com/stats/players/traditional/?CF=AGE*E*35","6-7","212","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2003","https://www.nba.com/stats/players/traditional/?DraftYear=2003","2","51","80.0","9.2","3.3","2.1","7.2","0.6","9.6","13.2","57.7","9.5"
"Kyle Lowry","https://www.nba.com/stats/player/200768/","TOR","https://www.nba.com/stats/team/1610612761/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-0","205","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2006","https://www.nba.com/stats/players/traditional/?DraftYear=2006","1","24","77.0","21.2","4.7","6.4","6.4","2.0","11.1","25.6","57.8","29.3"
