"Anchor_anchor__cSc3P","Anchor_anchor__cSc3P href","Anchor_anchor__cSc3P 2","Anchor_anchor__cSc3P href 2","Anchor_anchor__cSc3P 3","Anchor_anchor__cSc3P href 3","tablescraper-selected-row","tablescraper-selected-row 2","Anchor_anchor__cSc3P 4","Anchor_anchor__cSc3P href 4","Anchor_anchor__cSc3P 5","Anchor_anchor__cSc3P href 5","Anchor_anchor__cSc3P 6","Anchor_anchor__cSc3P href 6","tablescraper-selected-row 3","tablescraper-selected-row 4","tablescraper-selected-row 5","tablescraper-selected-row 6","tablescraper-selected-row 7","tablescraper-selected-row 8","tablescraper-selected-row 9","tablescraper-selected-row 10","tablescraper-selected-row 11","tablescraper-selected-row 12","tablescraper-selected-row 13","tablescraper-selected-row 14"
"Jerami Grant","https://www.nba.com/stats/player/203924/","DET","https://www.nba.com/stats/team/1610612765/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-8","210","Syracuse","https://www.nba.com/stats/players/traditional/?College=Syracuse","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","39","54.0","22.3","4.6","2.8","-3.2","1.8","11.8","27.8","55.6","14.5"
"Jeremiah Martin","https://www.nba.com/stats/player/1629725/","CLE","https://www.nba.com/stats/team/1610612739/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","185","Memphis","https://www.nba.com/stats/players/traditional/?College=Memphis","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","9.0","2.4","0.8","0.4","-16.7","2.1","6.5","22.0","31.3","9.1"
"Jeremy Lamb","https://www.nba.com/stats/player/203087/","IND","https://www.nba.com/stats/team/1610612754/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-5","180","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2012","https://www.nba.com/stats/players/traditional/?DraftYear=2012","1","12","36.0","10.1","3.6","1.5","-0.3","3.2","13.7","18.0","58.7","9.4"
"Jerome Robinson","https://www.nba.com/stats/player/1629010/","WAS","https://www.nba.com/stats/team/1610612764/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-4","190","Boston College","https://www.nba.com/stats/players/traditional/?College=Boston%20College","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","13","17.0","4.9","2.2","1.5","-13.1","1.1","10.5","16.1","40.0","11.4"
"Jevon Carter","https://www.nba.com/stats/player/1628975/","PHX","https://www.nba.com/stats/team/1610612756/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-1","200","West Virginia","https://www.nba.com/stats/players/traditional/?College=West%20Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","32","60.0","4.1","1.5","1.2","3.3","2.2","10.7","14.6","54.8","13.6"
"Jimmy Butler III","https://www.nba.com/stats/player/202710/","MIA","https://www.nba.com/stats/team/1610612748/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-7","230","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","30","52.0","21.5","6.9","7.1","5.2","5.6","15.3","25.9","60.7","34.5"
"Joe Harris","https://www.nba.com/stats/player/203925/","BKN","https://www.nba.com/stats/team/1610612751/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-6","220","Virginia","https://www.nba.com/stats/players/traditional/?College=Virginia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","33","69.0","14.1","3.6","1.9","6.9","2.1","9.0","15.7","66.3","8.1"
"Joe Ingles","https://www.nba.com/stats/player/204060/","UTA","https://www.nba.com/stats/team/1610612762/traditional","33","https://www.nba.com/stats/players/traditional/?CF=AGE*E*33","6-8","220","None","https://www.nba.com/stats/players/traditional/?College=None","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","12.1","3.6","4.7","11.8","1.4","10.8","16.2","67.2","23.8"
"Joel Embiid","https://www.nba.com/stats/player/203954/","PHI","https://www.nba.com/stats/team/1610612755/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","7-0","280","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","Cameroon","https://www.nba.com/stats/players/traditional/?Country=Cameroon","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","3","51.0","28.5","10.6","2.8","12.0","7.8","25.4","35.2","63.6","15.6"
"John Collins","https://www.nba.com/stats/player/1628381/","ATL","https://www.nba.com/stats/team/1610612737/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-9","235","Wake Forest","https://www.nba.com/stats/players/traditional/?College=Wake%20Forest","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","19","63.0","17.6","7.4","1.2","4.3","6.4","18.3","21.4","64.5","6.5"
"John Konchar","https://www.nba.com/stats/player/1629723/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","210","Indiana-Purdue Fort Wayne","https://www.nba.com/stats/players/traditional/?College=Indiana-Purdue%20Fort%20Wayne","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","43.0","4.3","3.0","1.1","2.1","5.7","16.1","12.4","60.8","11.1"
"John Wall","https://www.nba.com/stats/player/202322/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-3","210","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2010","https://www.nba.com/stats/players/traditional/?DraftYear=2010","1","1","40.0","20.6","3.2","6.9","-5.7","1.2","8.4","31.6","50.3","36.5"
"Jonas Valančiūnas","https://www.nba.com/stats/player/202685/","MEM","https://www.nba.com/stats/team/1610612763/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-11","265","None","https://www.nba.com/stats/players/traditional/?College=None","Lithuania","https://www.nba.com/stats/players/traditional/?Country=Lithuania","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","5","62.0","17.1","12.5","1.8","3.8","13.4","28.9","21.7","63.6","9.7"
"Jontay Porter","https://www.nba.com/stats/player/1629007/","MEM","https://www.nba.com/stats/team/1610612763/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-11","240","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","11.0","2.0","1.3","0.1","0.9","6.5","14.9","18.2","64.0","3.3"
"Jordan Bell","https://www.nba.com/stats/player/1628395/","GSW","https://www.nba.com/stats/team/1610612744/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","216","Oregon","https://www.nba.com/stats/players/traditional/?College=Oregon","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","2","38","6.0","2.5","4.0","1.2","-17.0","6.9","18.9","14.0","32.8","13.0"
"Jordan Bone","https://www.nba.com/stats/player/1629648/","ORL","https://www.nba.com/stats/team/1610612753/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-2","180","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","57","14.0","4.0","1.7","1.3","-14.3","1.8","10.2","12.1","51.9","14.3"
"Jordan Clarkson","https://www.nba.com/stats/player/203903/","UTA","https://www.nba.com/stats/team/1610612762/traditional","29","https://www.nba.com/stats/players/traditional/?CF=AGE*E*29","6-4","194","Missouri","https://www.nba.com/stats/players/traditional/?College=Missouri","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","2","46","68.0","18.4","4.0","2.5","7.8","2.5","11.7","28.6","54.9","14.9"
"Jordan McLaughlin","https://www.nba.com/stats/player/1629162/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","5-11","185","Southern California","https://www.nba.com/stats/players/traditional/?College=Southern%20California","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","51.0","5.0","2.1","3.8","-6.3","2.0","9.0","13.3","50.2","29.2"
"Jordan Nwora","https://www.nba.com/stats/player/1629670/","MIL","https://www.nba.com/stats/team/1610612749/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","225","Louisville","https://www.nba.com/stats/players/traditional/?College=Louisville","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","45","30.0","5.7","2.0","0.2","-0.3","3.3","16.2","25.4","58.6","4.0"
"Jordan Poole","https://www.nba.com/stats/player/1629673/","GSW","https://www.nba.com/stats/team/1610612744/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","194","Michigan","https://www.nba.com/stats/players/traditional/?College=Michigan","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","28","51.0","12.0","1.8","1.9","0.7","1.5","7.4","24.6","58.1","16.1"
"Josh Green","https://www.nba.com/stats/player/1630182/","DAL","https://www.nba.com/stats/team/1610612742/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-5","200","Arizona","https://www.nba.com/stats/players/traditional/?College=Arizona","Australia","https://www.nba.com/stats/players/traditional/?Country=Australia","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","1","18","39.0","2.6","2.0","0.7","1.9","5.9","11.0","11.2","49.0","8.3"
"Josh Hall","https://www.nba.com/stats/player/1630221/","OKC","https://www.nba.com/stats/team/1610612760/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-9","190","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","21.0","4.1","2.8","1.3","-13.2","1.6","15.1","17.4","36.3","11.8"
"Josh Hart","https://www.nba.com/stats/player/1628404/","NOP","https://www.nba.com/stats/team/1610612740/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-5","215","Villanova","https://www.nba.com/stats/players/traditional/?College=Villanova","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","30","47.0","9.2","8.0","2.3","-0.2","3.9","23.4","13.3","56.6","10.9"
"Josh Jackson","https://www.nba.com/stats/player/1628367/","DET","https://www.nba.com/stats/team/1610612765/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-8","207","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","4","62.0","13.4","4.1","2.3","-3.4","3.5","12.3","25.4","51.6","15.0"
"Josh Okogie","https://www.nba.com/stats/player/1629006/","MIN","https://www.nba.com/stats/team/1610612750/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-4","213","Georgia Tech","https://www.nba.com/stats/players/traditional/?College=Georgia%20Tech","Nigeria","https://www.nba.com/stats/players/traditional/?Country=Nigeria","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","20","59.0","5.4","2.6","1.1","-6.6","4.8","7.9","11.9","52.4","7.2"
"Josh Richardson","https://www.nba.com/stats/player/1626196/","DAL","https://www.nba.com/stats/team/1610612742/traditional","27","https://www.nba.com/stats/players/traditional/?CF=AGE*E*27","6-5","200","Tennessee","https://www.nba.com/stats/players/traditional/?College=Tennessee","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","2","40","59.0","12.1","3.3","2.6","-0.2","2.8","7.9","18.1","53.7","12.3"
"Jrue Holiday","https://www.nba.com/stats/player/201950/","MIL","https://www.nba.com/stats/team/1610612749/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-3","205","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2009","https://www.nba.com/stats/players/traditional/?DraftYear=2009","1","17","59.0","17.7","4.5","6.1","9.2","3.7","9.3","21.7","59.2","25.3"
"Juan Toscano-Anderson","https://www.nba.com/stats/player/1629308/","GSW","https://www.nba.com/stats/team/1610612744/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-6","209","Marquette","https://www.nba.com/stats/players/traditional/?College=Marquette","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","53.0","5.7","4.4","2.8","3.8","2.6","17.2","10.8","67.6","18.1"
"Juancho Hernangomez","https://www.nba.com/stats/player/1627823/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-9","214","None","https://www.nba.com/stats/players/traditional/?College=None","Spain","https://www.nba.com/stats/players/traditional/?Country=Spain","2016","https://www.nba.com/stats/players/traditional/?DraftYear=2016","1","15","52.0","7.2","3.9","0.7","-4.9","4.7","17.7","16.7","54.9","5.5"
"Julius Randle","https://www.nba.com/stats/player/203944/","NYK","https://www.nba.com/stats/team/1610612752/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","250","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","7","71.0","24.1","10.2","6.0","3.0","3.1","22.7","28.5","56.7","26.9"
"Justin Holiday","https://www.nba.com/stats/player/203200/","IND","https://www.nba.com/stats/team/1610612754/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-6","180","Washington","https://www.nba.com/stats/players/traditional/?College=Washington","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","72.0","10.5","3.6","1.7","-0.6","1.4","9.8","13.8","57.1","7.0"
"Justin Jackson","https://www.nba.com/stats/player/1628382/","MIL","https://www.nba.com/stats/team/1610612749/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-8","220","North Carolina","https://www.nba.com/stats/players/traditional/?College=North%20Carolina","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","15","34.0","7.2","2.3","1.5","-3.0","2.6","10.0","19.5","51.6","13.6"
"Justin James","https://www.nba.com/stats/player/1629713/","SAC","https://www.nba.com/stats/team/1610612758/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","190","Wyoming","https://www.nba.com/stats/players/traditional/?College=Wyoming","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","40","36.0","3.9","0.8","0.6","-8.5","2.7","6.7","19.2","54.8","10.9"
"Justin Patton","https://www.nba.com/stats/player/1628383/","HOU","https://www.nba.com/stats/team/1610612745/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-11","241","Creighton","https://www.nba.com/stats/players/traditional/?College=Creighton","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2017","https://www.nba.com/stats/players/traditional/?DraftYear=2017","1","16","13.0","5.4","3.8","1.1","-14.1","4.7","14.2","12.8","48.8","8.4"
"Justin Robinson","https://www.nba.com/stats/player/1629620/","OKC","https://www.nba.com/stats/team/1610612760/traditional","23","https://www.nba.com/stats/players/traditional/?CF=AGE*E*23","6-1","195","Virginia Tech","https://www.nba.com/stats/players/traditional/?College=Virginia%20Tech","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","","","9.0","2.3","0.8","1.0","-22.0","1.1","6.7","11.1","45.3","15.0"
"Justise Winslow","https://www.nba.com/stats/player/1626159/","MEM","https://www.nba.com/stats/team/1610612763/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-6","222","Duke","https://www.nba.com/stats/players/traditional/?College=Duke","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","10","26.0","6.8","4.5","1.9","-6.1","3.2","18.7","21.2","39.5","14.0"
"Jusuf Nurkić","https://www.nba.com/stats/player/203994/","POR","https://www.nba.com/stats/team/1610612757/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-11","290","None","https://www.nba.com/stats/players/traditional/?College=None","Bosnia and Herzegovina","https://www.nba.com/stats/players/traditional/?Country=Bosnia%20and%20Herzegovina","2014","https://www.nba.com/stats/players/traditional/?DraftYear=2014","1","16","37.0","11.5","9.0","3.4","6.9","9.4","28.3","21.7","55.4","20.6"
"Juwan Morgan","https://www.nba.com/stats/player/1629752/","UTA","https://www.nba.com/stats/team/1610612762/traditional","24","https://www.nba.com/stats/players/traditional/?CF=AGE*E*24","6-7","232","Indiana","https://www.nba.com/stats/players/traditional/?College=Indiana","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","29.0","1.2","1.0","0.3","-34.1","5.1","13.3","10.2","52.9","10.1"
"KJ Martin","https://www.nba.com/stats/player/1630231/","HOU","https://www.nba.com/stats/team/1610612745/traditional","20","https://www.nba.com/stats/players/traditional/?CF=AGE*E*20","6-6","215","None","https://www.nba.com/stats/players/traditional/?College=None","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2020","https://www.nba.com/stats/players/traditional/?DraftYear=2020","2","52","45.0","9.3","5.4","1.1","-11.5","6.3","15.9","15.4","59.0","6.8"
"KZ Okpala","https://www.nba.com/stats/player/1629644/","MIA","https://www.nba.com/stats/team/1610612748/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-8","215","Stanford","https://www.nba.com/stats/players/traditional/?College=Stanford","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","2","32","37.0","2.5","1.8","0.5","-6.8","4.7","10.4","11.5","44.8","6.0"
"Karim Mane","https://www.nba.com/stats/player/1630211/","ORL","https://www.nba.com/stats/team/1610612753/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-3","190","Vanier","https://www.nba.com/stats/players/traditional/?College=Vanier","Senegal","https://www.nba.com/stats/players/traditional/?Country=Senegal","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","10.0","1.1","1.4","0.4","-12.0","1.0","15.1","8.5","36.2","6.1"
"Karl-Anthony Towns","https://www.nba.com/stats/player/1626157/","MIN","https://www.nba.com/stats/team/1610612750/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-11","248","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","1","50.0","24.8","10.6","4.5","-0.1","7.5","23.7","28.6","61.2","21.6"
"Kawhi Leonard","https://www.nba.com/stats/player/202695/","LAC","https://www.nba.com/stats/team/1610612746/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-7","225","San Diego State","https://www.nba.com/stats/players/traditional/?College=San%20Diego%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","15","52.0","24.8","6.5","5.2","12.2","3.4","16.1","28.2","62.2","23.8"
"Keita Bates-Diop","https://www.nba.com/stats/player/1628966/","SAS","https://www.nba.com/stats/team/1610612759/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-8","229","Ohio State","https://www.nba.com/stats/players/traditional/?College=Ohio%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","2","48","30.0","2.6","1.6","0.4","-7.7","3.7","15.4","14.4","51.8","7.5"
"Kelan Martin","https://www.nba.com/stats/player/1629103/","IND","https://www.nba.com/stats/team/1610612754/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-5","230","Butler","https://www.nba.com/stats/players/traditional/?College=Butler","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","35.0","4.5","2.2","0.5","15.6","5.2","15.9","19.9","55.1","7.1"
"Keldon Johnson","https://www.nba.com/stats/player/1629640/","SAS","https://www.nba.com/stats/team/1610612759/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-5","220","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","1","29","69.0","12.8","6.0","1.8","-3.8","4.5","16.3","18.9","55.7","8.7"
"Keljin Blevins","https://www.nba.com/stats/player/1629833/","POR","https://www.nba.com/stats/team/1610612757/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-4","200","Montana State","https://www.nba.com/stats/players/traditional/?College=Montana%20State","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2019","https://www.nba.com/stats/players/traditional/?DraftYear=2019","","","17.0","0.7","0.6","0.2","-22.2","3.1","7.1","12.6","30.0","8.3"
"Kelly Olynyk","https://www.nba.com/stats/player/203482/","HOU","https://www.nba.com/stats/team/1610612745/traditional","30","https://www.nba.com/stats/players/traditional/?CF=AGE*E*30","6-11","240","Gonzaga","https://www.nba.com/stats/players/traditional/?College=Gonzaga","Canada","https://www.nba.com/stats/players/traditional/?Country=Canada","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","13","70.0","13.5","7.0","2.9","-2.5","4.3","19.6","19.0","61.0","15.1"
"Kelly Oubre Jr.","https://www.nba.com/stats/player/1626162/","GSW","https://www.nba.com/stats/team/1610612744/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-7","203","Kansas","https://www.nba.com/stats/players/traditional/?College=Kansas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2015","https://www.nba.com/stats/players/traditional/?DraftYear=2015","1","15","55.0","15.4","6.0","1.3","-4.6","4.6","13.5","21.5","52.9","6.7"
"Kemba Walker","https://www.nba.com/stats/player/202689/","OKC","https://www.nba.com/stats/team/1610612760/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-0","184","Connecticut","https://www.nba.com/stats/players/traditional/?College=Connecticut","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2011","https://www.nba.com/stats/players/traditional/?DraftYear=2011","1","9","43.0","19.3","4.0","4.9","3.1","1.2","11.3","25.6","55.9","23.3"
"Kendrick Nunn","https://www.nba.com/stats/player/1629134/","MIA","https://www.nba.com/stats/team/1610612748/traditional","25","https://www.nba.com/stats/players/traditional/?CF=AGE*E*25","6-2","190","Oakland","https://www.nba.com/stats/players/traditional/?College=Oakland","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","56.0","14.6","3.2","2.6","-0.4","1.3","9.6","20.5","59.6","14.0"
"Kenrich Williams","https://www.nba.com/stats/player/1629026/","OKC","https://www.nba.com/stats/team/1610612760/traditional","26","https://www.nba.com/stats/players/traditional/?CF=AGE*E*26","6-6","210","TCU","https://www.nba.com/stats/players/traditional/?College=TCU","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","66.0","8.0","4.1","2.3","-6.3","5.6","12.9","14.8","59.9","15.3"
"Kent Bazemore","https://www.nba.com/stats/player/203145/","GSW","https://www.nba.com/stats/team/1610612744/traditional","31","https://www.nba.com/stats/players/traditional/?CF=AGE*E*31","6-4","195","Old Dominion","https://www.nba.com/stats/players/traditional/?College=Old%20Dominion","USA","https://www.nba.com/stats/players/traditional/?Country=USA","Undrafted","https://www.nba.com/stats/players/traditional/?DraftPick=Undrafted","Undrafted","Undrafted","67.0","7.2","3.4","1.6","5.9","1.9","14.0","15.9","56.4","10.8"
"Kentavious Caldwell-Pope","https://www.nba.com/stats/player/203484/","LAL","https://www.nba.com/stats/team/1610612747/traditional","28","https://www.nba.com/stats/players/traditional/?CF=AGE*E*28","6-5","204","Georgia","https://www.nba.com/stats/players/traditional/?College=Georgia","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2013","https://www.nba.com/stats/players/traditional/?DraftYear=2013","1","8","67.0","9.7","2.7","1.9","3.3","1.5","8.1","13.9","58.8","9.1"
"Kevin Durant","https://www.nba.com/stats/player/201142/","BKN","https://www.nba.com/stats/team/1610612751/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-10","240","Texas","https://www.nba.com/stats/players/traditional/?College=Texas","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2007","https://www.nba.com/stats/players/traditional/?DraftYear=2007","1","2","35.0","26.9","7.1","5.6","10.7","1.2","18.0","30.3","66.6","25.2"
"Kevin Huerter","https://www.nba.com/stats/player/1628989/","ATL","https://www.nba.com/stats/team/1610612737/traditional","22","https://www.nba.com/stats/players/traditional/?CF=AGE*E*22","6-7","190","Maryland","https://www.nba.com/stats/players/traditional/?College=Maryland","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","19","69.0","11.9","3.3","3.5","1.7","1.7","9.0","16.7","54.1","16.1"
"Kevin Knox II","https://www.nba.com/stats/player/1628995/","NYK","https://www.nba.com/stats/team/1610612752/traditional","21","https://www.nba.com/stats/players/traditional/?CF=AGE*E*21","6-7","215","Kentucky","https://www.nba.com/stats/players/traditional/?College=Kentucky","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2018","https://www.nba.com/stats/players/traditional/?DraftYear=2018","1","9","42.0","3.9","1.5","0.5","-3.5","2.0","10.1","15.2","53.7","6.4"
"Kevin Love","https://www.nba.com/stats/player/201567/","CLE","https://www.nba.com/stats/team/1610612739/traditional","32","https://www.nba.com/stats/players/traditional/?CF=AGE*E*32","6-8","251","UCLA","https://www.nba.com/stats/players/traditional/?College=UCLA","USA","https://www.nba.com/stats/players/traditional/?Country=USA","2008","https://www.nba.com/stats/players/traditional/?DraftYear=2008","1","5","25.0","12.2","7.4","2.5","-6.5","2.6","27.2","21.1","55.6","15.3"
